timesteps,run_1,run_2,run_3,run_4,run_5,mean_return,std_return
34000,500.0,500.0,500.0,239.5,500.0,447.9,104.2
34250,90.7,12.733333333333333,265.8333333333333,35.6,500.0,180.97333333333333,182.51937540984517
34500,500.0,500.0,27.3,500.0,500.0,405.46,189.08
34750,500.0,500.0,500.0,196.7,500.0,439.34,121.32000000000001
35000,500.0,500.0,500.0,173.83333333333334,500.0,434.7666666666666,130.46666666666667
35250,305.7,500.0,500.0,62.86666666666667,95.6,292.8333333333333,188.5668381355652
35500,500.0,500.0,483.8666666666667,372.8333333333333,124.1,396.15999999999997,144.09630637567054
35750,84.86666666666666,500.0,500.0,114.5,500.0,339.87333333333333,196.33806943919743
36000,39.9,500.0,500.0,167.76666666666668,154.7,272.47333333333336,191.0294048336829
36250,80.56666666666666,500.0,500.0,316.9,150.7,309.6333333333333,173.3569048075226
36500,120.8,500.0,500.0,46.766666666666666,492.46666666666664,332.00666666666666,204.03972423689135
36750,500.0,500.0,40.766666666666666,500.0,292.56666666666666,366.66666666666663,181.67826140368766
37000,500.0,500.0,500.0,33.766666666666666,497.5,406.25333333333333,186.24585018494
37250,500.0,500.0,500.0,26.4,9.366666666666667,307.1533333333333,236.24937822375557
37500,500.0,229.66666666666666,500.0,12.3,500.0,348.3933333333333,197.99418891584784
37750,500.0,500.0,500.0,33.2,21.7,310.98,231.5298373860268
38000,500.0,500.0,500.0,23.9,451.9,395.16,186.56242494135844
38250,500.0,500.0,29.633333333333333,81.8,173.5,256.9866666666667,203.69628873507844
38500,143.7,500.0,500.0,277.3333333333333,170.1,318.22666666666663,155.02027021579397
38750,500.0,500.0,500.0,500.0,192.9,438.58000000000004,122.83999999999999
39000,500.0,281.8,500.0,500.0,376.1333333333333,431.5866666666667,88.94073332531302
39250,500.0,500.0,476.3666666666667,22.866666666666667,218.93333333333334,343.6333333333333,192.3333310225303
39500,500.0,500.0,500.0,35.96666666666667,235.7,354.33333333333337,189.25513760823273
39750,500.0,500.0,101.56666666666666,500.0,242.66666666666666,368.8466666666667,166.71147610967478
40000,128.5,500.0,500.0,500.0,168.76666666666668,359.4533333333333,172.60413874270543
40250,468.5,500.0,500.0,500.0,500.0,493.7,12.600000000000001
40500,500.0,500.0,500.0,500.0,500.0,500.0,0.0
40750,468.53333333333336,500.0,483.76666666666665,500.0,286.5,447.76000000000005,81.47494611501405
41000,500.0,500.0,500.0,500.0,246.06666666666666,449.2133333333333,101.57333333333334
41250,500.0,500.0,500.0,500.0,118.96666666666667,423.79333333333335,152.41333333333336
41500,500.0,500.0,500.0,500.0,500.0,500.0,0.0
41750,500.0,500.0,9.9,500.0,500.0,401.98,196.04000000000002
42000,500.0,500.0,500.0,500.0,121.93333333333334,424.38666666666666,151.22666666666666
42250,500.0,500.0,27.1,500.0,500.0,405.41999999999996,189.16
42500,500.0,500.0,500.0,500.0,110.1,422.02,155.95999999999998
42750,500.0,500.0,500.0,500.0,500.0,500.0,0.0
43000,500.0,500.0,500.0,500.0,280.93333333333334,456.18666666666667,87.62666666666667
43250,500.0,500.0,500.0,500.0,22.4,404.48,191.04
43500,9.333333333333334,500.0,500.0,500.0,500.0,401.8666666666667,196.26666666666665
43750,500.0,117.23333333333333,500.0,307.9,500.0,385.02666666666664,153.17858481016347
44000,500.0,186.73333333333332,296.1333333333333,500.0,500.0,396.5733333333334,131.31050630725125
44250,500.0,143.56666666666666,500.0,500.0,500.0,428.7133333333333,142.57333333333335
44500,500.0,205.96666666666667,238.93333333333334,500.0,500.0,388.98,136.3702339629551
44750,500.0,172.06666666666666,500.0,500.0,500.0,434.4133333333333,131.17333333333335
45000,500.0,500.0,133.36666666666667,500.0,204.23333333333332,367.52000000000004,163.7944872223862
45250,500.0,246.23333333333332,128.03333333333333,500.0,31.533333333333335,281.15999999999997,191.18734895384682
45500,16.833333333333332,305.3,500.0,500.0,130.96666666666667,290.62,194.08441302118462
45750,183.93333333333334,193.56666666666666,103.6,500.0,500.0,296.21999999999997,169.2932624504328
46000,193.53333333333333,229.33333333333334,130.66666666666666,9.433333333333334,119.16666666666667,136.42666666666665,75.30101194539155
46250,172.06666666666666,500.0,500.0,9.433333333333334,136.6,263.62,200.43850106980722
46500,500.0,500.0,159.1,249.2,500.0,381.65999999999997,147.71030566619243
46750,144.06666666666666,500.0,500.0,500.0,500.0,428.81333333333333,142.37333333333333
47000,286.5,18.666666666666668,33.9,39.13333333333333,500.0,175.64000000000001,190.19162664124948
47250,500.0,500.0,156.86666666666667,500.0,106.63333333333334,352.70000000000005,181.10293696618444
47500,143.23333333333332,193.76666666666668,113.76666666666667,119.53333333333333,132.6,140.57999999999998,28.500733713752396
47750,134.83333333333334,153.3,128.9,500.0,103.06666666666666,204.01999999999998,148.86105169288274
48000,323.1333333333333,237.86666666666667,491.6666666666667,500.0,111.76666666666667,332.88666666666666,149.10126551366955
48250,500.0,500.0,500.0,491.7,102.13333333333334,418.7666666666667,158.3492988441832
48500,500.0,254.16666666666666,500.0,500.0,500.0,450.8333333333333,98.33333333333333
48750,500.0,228.2,451.3666666666667,500.0,500.0,435.9133333333333,105.55087577930264
49000,500.0,500.0,27.1,500.0,500.0,405.41999999999996,189.16
49250,455.8,207.1,449.26666666666665,500.0,500.0,422.4333333333333,109.75881032720993
49500,368.3333333333333,500.0,50.766666666666666,500.0,500.0,383.82,174.15954575554503
49750,500.0,500.0,493.73333333333335,500.0,101.03333333333333,418.9533333333334,158.9785276905868
50000,140.8,500.0,500.0,206.36666666666667,145.4,298.5133333333333,166.1336511500438
50250,132.43333333333334,500.0,500.0,500.0,189.03333333333333,364.29333333333335,167.16699754038373
50500,500.0,500.0,472.73333333333335,500.0,26.533333333333335,399.85333333333335,186.95848808403073
50750,500.0,500.0,500.0,500.0,500.0,500.0,0.0
51000,500.0,500.0,500.0,500.0,500.0,500.0,0.0
51250,500.0,500.0,500.0,500.0,500.0,500.0,0.0
51500,12.4,500.0,500.0,500.0,500.0,402.48,195.04
51750,500.0,500.0,434.93333333333334,500.0,500.0,486.9866666666667,26.026666666666664
52000,158.83333333333334,191.46666666666667,138.33333333333334,500.0,500.0,297.72666666666663,166.02275935010303
52250,500.0,500.0,174.96666666666667,247.76666666666668,500.0,384.5466666666667,143.26266878243845
52500,52.43333333333333,301.53333333333336,500.0,40.93333333333333,500.0,278.98,203.07532658269113
52750,500.0,500.0,458.6333333333333,500.0,500.0,491.72666666666663,16.54666666666667
53000,500.0,500.0,472.73333333333335,500.0,94.13333333333334,413.37333333333333,159.96895032057523
53250,500.0,182.43333333333334,500.0,500.0,307.6333333333333,398.0133333333333,131.03214974450609
53500,500.0,500.0,500.0,500.0,500.0,500.0,0.0
53750,104.3,500.0,232.8,500.0,500.0,367.41999999999996,167.38401835300763
54000,82.1,500.0,500.0,500.0,500.0,416.41999999999996,167.16
54250,137.4,500.0,500.0,128.43333333333334,500.0,353.1666666666667,179.85572489575577
54500,117.96666666666667,500.0,500.0,196.16666666666666,500.0,362.8266666666667,169.81257040239004
54750,174.3,500.0,500.0,500.0,328.3333333333333,400.52666666666664,131.20610825889338
55000,120.66666666666667,500.0,500.0,491.6,500.0,422.45333333333326,150.928400390531
55250,377.3333333333333,500.0,500.0,139.73333333333332,160.86666666666667,335.5866666666667,157.91889001073375
55500,500.0,458.93333333333334,44.166666666666664,500.0,161.13333333333333,332.84666666666664,192.14574283311322
55750,500.0,100.2,235.3,144.46666666666667,177.8,231.55333333333334,141.28330183633796
56000,500.0,215.56666666666666,117.26666666666667,500.0,238.13333333333333,314.1933333333333,157.06093707715985
56250,500.0,193.73333333333332,121.6,144.53333333333333,438.53333333333336,279.68,157.74411008550103
56500,392.8,228.03333333333333,109.73333333333333,500.0,500.0,346.11333333333334,154.50582383845602
56750,500.0,162.9,116.56666666666666,500.0,183.6,292.61333333333334,170.7163399066156
57000,500.0,500.0,73.93333333333334,500.0,500.0,414.7866666666667,170.42666666666668
57250,331.1666666666667,500.0,76.93333333333334,51.43333333333333,211.83333333333334,234.27333333333337,166.54661462919157
57500,366.1666666666667,500.0,185.73333333333332,137.9,500.0,337.96000000000004,152.64763403924013
57750,285.53333333333336,500.0,192.36666666666667,500.0,446.6333333333333,384.90666666666664,124.29790272656341
58000,500.0,500.0,119.43333333333334,500.0,500.0,423.88666666666666,152.22666666666666
58250,498.3333333333333,500.0,132.46666666666667,500.0,500.0,426.16,146.84808537321072
58500,398.6666666666667,500.0,118.63333333333334,500.0,500.0,403.46000000000004,147.72211810618538
58750,500.0,500.0,180.83333333333334,500.0,500.0,436.16666666666663,127.66666666666667
59000,235.36666666666667,500.0,114.0,500.0,500.0,369.87333333333333,163.92806606693208
59250,386.8,106.26666666666667,113.96666666666667,500.0,500.0,321.40666666666664,177.41703337992476
59500,125.66666666666667,500.0,172.13333333333333,136.63333333333333,500.0,286.88666666666666,174.6830648790991
59750,500.0,102.6,206.43333333333334,189.46666666666667,500.0,299.7,167.2953369875496
60000,239.06666666666666,500.0,500.0,165.6,33.93333333333333,287.71999999999997,185.37190198205457
60250,124.63333333333334,500.0,62.06666666666667,9.3,500.0,239.2,216.05047044100084
60500,136.93333333333334,500.0,123.0,500.0,483.76666666666665,348.74,178.78030515443
60750,146.26666666666668,500.0,364.76666666666665,297.3,280.73333333333335,317.81333333333333,115.43013394353409
61000,176.56666666666666,500.0,243.16666666666666,411.1333333333333,363.23333333333335,338.82,115.99993601530802
61250,500.0,500.0,124.0,500.0,500.0,424.8,150.4
61500,109.23333333333333,500.0,129.63333333333333,500.0,500.0,347.77333333333337,186.5504035553573
61750,500.0,500.0,141.13333333333333,500.0,500.0,428.22666666666663,143.54666666666665
62000,500.0,500.0,138.56666666666666,500.0,500.0,427.7133333333333,144.57333333333332
62250,500.0,500.0,127.96666666666667,500.0,500.0,425.59333333333336,148.81333333333333
62500,68.83333333333333,500.0,500.0,384.1666666666667,500.0,390.6,167.0211097769115
62750,436.3333333333333,500.0,431.3,133.9,500.0,400.3066666666667,136.46137980314347
63000,500.0,500.0,500.0,164.33333333333334,500.0,432.8666666666666,134.26666666666668
63250,500.0,500.0,195.33333333333334,156.36666666666667,91.26666666666667,288.5933333333333,175.78662621358757
63500,500.0,500.0,500.0,178.66666666666666,11.666666666666666,338.0666666666667,205.23768334949278
63750,500.0,99.0,500.0,320.2,32.733333333333334,290.38666666666666,195.84607742930274
64000,500.0,101.86666666666666,143.33333333333334,500.0,500.0,349.04,185.3519108195123
64250,500.0,114.53333333333333,500.0,150.6,360.7,325.16666666666663,165.67192211650644
64500,500.0,500.0,500.0,500.0,486.56666666666666,497.31333333333333,5.373333333333335
64750,107.36666666666666,500.0,500.0,500.0,382.23333333333335,397.92,152.26837506338745
65000,126.76666666666667,500.0,138.56666666666666,500.0,155.7,284.20666666666665,176.43460658272232
65250,121.7,120.13333333333334,500.0,500.0,152.83333333333334,278.93333333333334,180.8767057049267
65500,72.33333333333333,500.0,500.0,179.7,277.3,305.8666666666667,171.25851933391357
65750,177.0,114.63333333333334,500.0,500.0,396.6333333333333,337.6533333333333,162.32001396418536
66000,434.6333333333333,500.0,353.4,282.06666666666666,220.4,358.1,100.7545620693067
66250,500.0,118.0,500.0,272.56666666666666,150.86666666666667,308.2866666666667,164.7871321837155
66500,500.0,500.0,500.0,274.03333333333336,147.53333333333333,384.31333333333333,147.22544707579144
66750,500.0,500.0,500.0,150.93333333333334,314.1,393.00666666666666,140.8321560503061
67000,500.0,123.4,500.0,500.0,198.7,364.42,167.7495561842117
67250,500.0,137.86666666666667,500.0,500.0,500.0,427.5733333333334,144.85333333333332
67500,158.8,185.66666666666666,500.0,464.8333333333333,500.0,361.86,155.59323949895054
67750,105.0,500.0,500.0,500.0,493.8666666666667,419.77333333333337,157.40459177263895
68000,299.03333333333336,192.4,500.0,269.3333333333333,489.6333333333333,350.08000000000004,123.23952937268139
68250,396.8333333333333,500.0,500.0,498.2,14.066666666666666,381.82,188.11977224925377
68500,500.0,500.0,500.0,500.0,126.26666666666667,425.2533333333334,149.49333333333334
68750,297.03333333333336,80.36666666666666,500.0,234.76666666666668,165.33333333333334,255.5,141.94143236638914
69000,281.43333333333334,77.33333333333333,500.0,141.86666666666667,337.46666666666664,267.62,149.05887815073464
69250,500.0,75.5,112.86666666666666,155.36666666666667,500.0,268.74666666666667,190.50148625841916
69500,471.76666666666665,500.0,427.56666666666666,165.4,185.76666666666668,350.1,144.4945719857093
69750,500.0,130.23333333333332,500.0,74.56666666666666,307.4,302.43999999999994,178.69857351914644
70000,500.0,108.4,500.0,143.93333333333334,500.0,350.4666666666667,183.48457276960494
70250,106.46666666666667,500.0,500.0,144.33333333333334,164.56666666666666,283.0733333333333,178.0993485545513
70500,209.0,140.93333333333334,16.8,233.9,260.6,172.24666666666667,87.29541059592486
70750,147.56666666666666,140.06666666666666,473.0,320.7,406.53333333333336,297.5733333333333,134.5302863876962
71000,492.43333333333334,181.66666666666666,294.06666666666666,182.7,500.0,330.17333333333335,141.61617829738083
71250,449.93333333333334,500.0,130.63333333333333,500.0,188.2,353.75333333333333,160.75895496052468
71500,480.96666666666664,156.03333333333333,42.5,393.7,113.26666666666667,237.29333333333335,169.57003456454865
71750,500.0,199.2,500.0,500.0,56.43333333333333,351.12666666666667,187.83805838481663
72000,500.0,223.36666666666667,500.0,500.0,89.76666666666667,362.62666666666667,173.47058847731702
72250,500.0,148.46666666666667,395.1333333333333,500.0,98.86666666666666,328.4933333333333,172.28346976873772
72500,372.6666666666667,148.43333333333334,500.0,91.66666666666667,119.0,246.35333333333332,161.2618072851997
72750,268.6333333333333,500.0,115.56666666666666,42.93333333333333,147.53333333333333,214.93333333333334,160.09196662474284
73000,123.06666666666666,174.53333333333333,500.0,500.0,221.73333333333332,303.8666666666667,163.15526620029428
73250,280.3,500.0,500.0,500.0,500.0,456.06000000000006,87.88
73500,233.96666666666667,500.0,500.0,45.766666666666666,500.0,355.94666666666666,186.1960479351446
73750,259.1,151.86666666666667,500.0,500.0,334.23333333333335,349.04,136.20837533393868
74000,500.0,500.0,500.0,240.8,244.4,397.04,126.104870643445
74250,500.0,162.16666666666666,192.13333333333333,136.43333333333334,500.0,298.14666666666665,165.75290391288942
74500,398.1666666666667,500.0,500.0,55.5,500.0,390.73333333333335,172.19422496446015
74750,220.9,500.0,113.8,500.0,242.93333333333334,315.52666666666664,156.83014222754218
75000,500.0,500.0,122.33333333333333,167.13333333333333,500.0,357.8933333333333,174.6200477226675
75250,425.1,500.0,371.8333333333333,156.06666666666666,500.0,390.6,126.87398647652105
75500,363.6333333333333,500.0,488.9,500.0,204.83333333333334,411.47333333333336,115.46218890470881
75750,500.0,500.0,500.0,226.5,321.7,409.64,114.68957406843919
76000,500.0,500.0,500.0,356.8666666666667,500.0,471.37333333333333,57.25333333333334
76250,500.0,500.0,500.0,500.0,500.0,500.0,0.0
76500,500.0,500.0,500.0,500.0,500.0,500.0,0.0
76750,500.0,112.46666666666667,500.0,324.76666666666665,500.0,387.44666666666666,153.32810657758304
77000,500.0,259.43333333333334,18.933333333333334,500.0,492.1666666666667,354.1066666666667,191.27702237563426
