timesteps,return
76750,500.0
77000,500.0
77250,500.0
77500,500.0
77750,500.0
78000,500.0
78250,500.0
78500,500.0
78750,486.03333333333336
79000,500.0
79250,358.7
79500,500.0
79750,257.7
80000,342.43333333333334
80250,257.9
80500,199.16666666666666
80750,179.6
81000,270.06666666666666
81250,318.6333333333333
81500,500.0
81750,356.6
82000,381.3333333333333
82250,500.0
82500,283.3
82750,351.5
83000,160.26666666666668
83250,500.0
83500,292.8666666666667
83750,500.0
84000,377.3333333333333
84250,500.0
84500,103.2
84750,500.0
85000,500.0
85250,500.0
85500,500.0
85750,500.0
86000,500.0
86250,500.0
86500,500.0
86750,500.0
87000,202.2
87250,394.73333333333335
87500,165.16666666666666
87750,210.43333333333334
88000,304.9
88250,500.0
88500,500.0
88750,500.0
89000,260.46666666666664
89250,303.8666666666667
89500,359.8
89750,500.0
90000,218.63333333333333
90250,290.23333333333335
90500,240.7
90750,500.0
91000,246.5
91250,299.6333333333333
91500,500.0
91750,500.0
92000,500.0
92250,500.0
92500,500.0
92750,500.0
93000,203.9
93250,293.76666666666665
93500,261.8666666666667
93750,214.93333333333334
94000,256.6333333333333
94250,354.8666666666667
94500,438.8666666666667
94750,108.9
95000,500.0
95250,218.8
95500,260.96666666666664
95750,500.0
96000,225.66666666666666
96250,215.63333333333333
96500,215.3
96750,222.1
97000,500.0
97250,500.0
97500,233.63333333333333
97750,500.0
98000,174.66666666666666
98250,199.13333333333333
98500,273.3333333333333
98750,500.0
99000,500.0
99250,500.0
99500,274.9
99750,500.0
100000,500.0
100250,500.0
100500,200.33333333333334
100750,96.63333333333334
101000,107.1
101250,115.83333333333333
101500,95.53333333333333
101750,84.1
102000,88.56666666666666
102250,94.56666666666666
102500,76.33333333333333
102750,57.733333333333334
103000,126.06666666666666
103250,188.13333333333333
103500,500.0
103750,500.0
104000,500.0
104250,253.56666666666666
104500,167.3
104750,500.0
105000,254.76666666666668
105250,234.63333333333333
105500,142.7
105750,269.6
106000,255.43333333333334
106250,224.43333333333334
106500,228.06666666666666
106750,238.13333333333333
107000,253.53333333333333
107250,500.0
107500,463.23333333333335
107750,281.7
108000,266.5
108250,402.8
108500,500.0
108750,500.0
109000,130.8
109250,337.1333333333333
109500,500.0
109750,500.0
110000,157.66666666666666
110250,301.2
110500,500.0
110750,312.6
111000,218.5
111250,359.3
111500,361.6666666666667
111750,500.0
112000,281.06666666666666
112250,500.0
112500,500.0
112750,242.5
113000,500.0
113250,500.0
113500,500.0
113750,101.1
114000,359.1666666666667
114250,500.0
114500,500.0
114750,500.0
115000,500.0
115250,500.0
115500,321.8
115750,500.0
116000,500.0
116250,500.0
116500,500.0
116750,500.0
117000,500.0
117250,500.0
117500,500.0
117750,326.06666666666666
118000,396.2
118250,265.23333333333335
118500,169.03333333333333
118750,115.9
119000,156.3
119250,169.2
119500,192.2
119750,167.6
120000,293.4
120250,260.76666666666665
120500,299.3333333333333
120750,248.46666666666667
121000,483.06666666666666
121250,290.46666666666664
121500,192.0
121750,464.43333333333334
122000,277.76666666666665
122250,500.0
122500,122.23333333333333
122750,335.9
123000,332.93333333333334
123250,500.0
123500,233.2
123750,500.0
124000,417.26666666666665
124250,500.0
124500,500.0
124750,12.6
125000,500.0
125250,211.36666666666667
125500,251.96666666666667
125750,414.6
126000,262.76666666666665
126250,322.26666666666665
126500,112.33333333333333
126750,500.0
127000,500.0
127250,239.43333333333334
127500,500.0
127750,500.0
128000,500.0
128250,500.0
128500,500.0
128750,500.0
129000,472.46666666666664
129250,500.0
129500,500.0
129750,500.0
130000,500.0
130250,500.0
130500,500.0
130750,500.0
131000,500.0
131250,500.0
131500,500.0
131750,150.5
132000,154.36666666666667
132250,138.5
132500,500.0
132750,499.8
133000,234.13333333333333
133250,255.16666666666666
133500,500.0
133750,210.43333333333334
134000,364.8666666666667
134250,462.53333333333336
134500,500.0
134750,288.96666666666664
135000,500.0
135250,500.0
135500,386.1333333333333
135750,493.6666666666667
136000,500.0
136250,493.8666666666667
136500,477.1666666666667
136750,500.0
137000,500.0
137250,255.63333333333333
137500,500.0
137750,252.1
138000,500.0
138250,500.0
138500,500.0
138750,500.0
139000,500.0
139250,500.0
139500,500.0
139750,500.0
140000,500.0
140250,500.0
140500,500.0
140750,500.0
141000,500.0
141250,500.0
141500,500.0
141750,500.0
142000,500.0
142250,45.9
142500,500.0
142750,500.0
143000,216.23333333333332
143250,500.0
143500,500.0
143750,500.0
144000,500.0
144250,500.0
144500,500.0
144750,500.0
145000,500.0
145250,492.1333333333333
145500,24.933333333333334
145750,500.0
146000,500.0
146250,496.03333333333336
146500,500.0
146750,172.76666666666668
147000,195.5
147250,332.23333333333335
147500,500.0
147750,500.0
148000,231.86666666666667
148250,500.0
148500,229.66666666666666
148750,500.0
149000,500.0
149250,500.0
149500,177.66666666666666
149750,193.76666666666668
150000,202.73333333333332
150250,273.93333333333334
150500,500.0
150750,181.53333333333333
151000,197.26666666666668
151250,195.83333333333334
151500,171.16666666666666
151750,234.76666666666668
152000,274.8666666666667
152250,220.26666666666668
152500,222.16666666666666
152750,180.16666666666666
153000,214.4
153250,352.6333333333333
153500,500.0
153750,359.6
154000,214.56666666666666
154250,232.73333333333332
154500,432.8333333333333
154750,304.1333333333333
155000,263.8
155250,325.8333333333333
155500,500.0
155750,220.56666666666666
156000,178.8
156250,227.36666666666667
156500,203.96666666666667
156750,205.1
157000,238.86666666666667
157250,380.3666666666667
157500,500.0
157750,196.06666666666666
158000,500.0
158250,500.0
158500,293.3333333333333
158750,230.4
159000,230.83333333333334
159250,264.1666666666667
159500,203.0
159750,247.3
160000,247.2
160250,208.5
160500,233.33333333333334
160750,175.66666666666666
161000,222.46666666666667
161250,161.6
161500,251.16666666666666
161750,14.1
162000,13.466666666666667
162250,500.0
162500,223.03333333333333
162750,162.36666666666667
163000,157.16666666666666
163250,177.2
163500,130.46666666666667
163750,130.76666666666668
164000,499.5
164250,498.1333333333333
164500,127.43333333333334
164750,135.06666666666666
165000,134.63333333333333
165250,126.63333333333334
165500,204.4
165750,138.53333333333333
166000,139.03333333333333
166250,191.16666666666666
166500,165.9
166750,163.03333333333333
167000,188.36666666666667
167250,188.16666666666666
167500,180.76666666666668
167750,481.53333333333336
168000,500.0
168250,500.0
168500,500.0
168750,128.46666666666667
169000,494.46666666666664
169250,500.0
169500,496.23333333333335
169750,500.0
170000,480.1
170250,224.36666666666667
170500,168.16666666666666
170750,136.66666666666666
171000,108.36666666666666
171250,500.0
171500,500.0
171750,237.9
172000,251.4
172250,395.0
172500,477.76666666666665
172750,500.0
173000,500.0
173250,304.8
173500,278.1666666666667
173750,301.4
174000,357.9
174250,273.3333333333333
174500,349.03333333333336
174750,500.0
175000,500.0
175250,500.0
175500,500.0
175750,500.0
176000,500.0
176250,15.733333333333333
176500,500.0
176750,368.1
177000,500.0
177250,500.0
177500,500.0
177750,500.0
178000,500.0
178250,500.0
178500,500.0
178750,500.0
179000,500.0
179250,500.0
179500,500.0
179750,500.0
180000,500.0
180250,500.0
180500,500.0
180750,112.83333333333333
181000,216.36666666666667
181250,132.56666666666666
181500,111.43333333333334
181750,116.7
182000,129.83333333333334
182250,123.66666666666667
182500,119.0
182750,93.63333333333334
183000,95.83333333333333
183250,95.33333333333333
183500,87.36666666666666
183750,105.96666666666667
184000,109.23333333333333
184250,175.76666666666668
184500,500.0
184750,500.0
185000,303.8666666666667
185250,500.0
185500,362.53333333333336
185750,446.73333333333335
186000,500.0
186250,500.0
186500,500.0
186750,500.0
187000,500.0
187250,369.8333333333333
187500,500.0
187750,500.0
188000,500.0
188250,500.0
188500,500.0
188750,109.2
189000,500.0
189250,500.0
189500,500.0
189750,500.0
190000,500.0
190250,500.0
190500,500.0
190750,500.0
191000,386.3333333333333
191250,314.43333333333334
191500,500.0
191750,269.46666666666664
192000,256.4
192250,500.0
192500,24.233333333333334
192750,209.7
193000,500.0
193250,500.0
193500,500.0
193750,500.0
194000,133.66666666666666
194250,129.23333333333332
194500,500.0
194750,293.26666666666665
195000,253.83333333333334
195250,284.73333333333335
195500,275.8333333333333
195750,498.43333333333334
196000,437.6333333333333
196250,299.3333333333333
196500,500.0
196750,419.96666666666664
197000,500.0
197250,500.0
197500,500.0
197750,443.8666666666667
198000,500.0
198250,500.0
198500,500.0
198750,500.0
199000,500.0
199250,234.56666666666666
199500,234.3
199750,128.53333333333333
200000,129.0
200250,127.83333333333333
200500,135.83333333333334
200750,500.0
201000,222.63333333333333
201250,500.0
201500,499.1666666666667
201750,500.0
202000,262.3333333333333
202250,500.0
202500,500.0
202750,300.8
203000,500.0
203250,500.0
203500,500.0
203750,500.0
204000,500.0
204250,500.0
204500,500.0
204750,500.0
205000,500.0
205250,500.0
205500,500.0
205750,500.0
206000,500.0
206250,352.6666666666667
206500,500.0
206750,500.0
207000,500.0
207250,500.0
207500,500.0
207750,500.0
208000,259.46666666666664
208250,278.96666666666664
208500,445.7
208750,412.7
209000,387.9
209250,495.5
209500,463.5
209750,380.76666666666665
210000,371.8
210250,134.96666666666667
210500,186.73333333333332
210750,196.63333333333333
211000,500.0
211250,500.0
211500,500.0
211750,500.0
212000,500.0
212250,498.5
212500,500.0
212750,500.0
213000,500.0
213250,500.0
213500,500.0
213750,500.0
214000,168.73333333333332
214250,170.03333333333333
214500,149.13333333333333
214750,142.43333333333334
215000,153.26666666666668
215250,155.53333333333333
215500,245.46666666666667
215750,166.36666666666667
216000,176.33333333333334
216250,460.9
216500,189.3
216750,500.0
217000,500.0
217250,500.0
217500,248.56666666666666
217750,279.7
218000,446.4
218250,384.53333333333336
218500,172.86666666666667
218750,246.06666666666666
219000,163.13333333333333
219250,227.8
219500,156.53333333333333
219750,169.93333333333334
220000,457.1666666666667
220250,185.93333333333334
220500,192.83333333333334
220750,500.0
221000,493.1
221250,225.43333333333334
221500,209.1
221750,497.6
222000,500.0
222250,173.63333333333333
222500,500.0
222750,500.0
223000,500.0
223250,485.6
223500,296.3666666666667
223750,370.53333333333336
224000,234.5
224250,463.8666666666667
224500,244.46666666666667
224750,382.3333333333333
225000,218.36666666666667
225250,346.8
225500,162.6
225750,359.6666666666667
226000,386.06666666666666
226250,439.1666666666667
226500,382.8333333333333
226750,295.7
227000,241.4
227250,296.1
227500,231.73333333333332
227750,337.1333333333333
228000,220.36666666666667
228250,218.9
228500,496.3
228750,500.0
229000,500.0
229250,500.0
229500,500.0
229750,183.53333333333333
230000,214.63333333333333
230250,500.0
230500,500.0
230750,500.0
231000,500.0
231250,500.0
231500,500.0
231750,500.0
232000,500.0
232250,500.0
232500,500.0
232750,500.0
233000,500.0
233250,500.0
233500,500.0
233750,500.0
234000,500.0
234250,500.0
234500,172.16666666666666
234750,500.0
235000,500.0
235250,500.0
235500,500.0
235750,500.0
236000,252.2
236250,138.53333333333333
236500,133.96666666666667
236750,126.9
237000,133.0
237250,133.33333333333334
237500,142.26666666666668
237750,140.73333333333332
238000,138.86666666666667
238250,145.83333333333334
238500,155.13333333333333
238750,123.93333333333334
239000,116.93333333333334
239250,118.13333333333334
239500,132.4
239750,139.3
240000,145.26666666666668
240250,134.73333333333332
240500,144.8
240750,147.63333333333333
241000,147.26666666666668
241250,132.9
241500,172.36666666666667
241750,201.33333333333334
242000,227.86666666666667
242250,282.1333333333333
242500,353.3
242750,191.86666666666667
243000,169.8
243250,217.8
243500,376.46666666666664
243750,187.23333333333332
244000,136.86666666666667
244250,445.26666666666665
244500,159.43333333333334
244750,329.1666666666667
245000,409.03333333333336
245250,500.0
245500,500.0
245750,500.0
246000,500.0
246250,500.0
246500,500.0
246750,500.0
247000,500.0
247250,500.0
247500,500.0
247750,500.0
248000,451.2
248250,353.6666666666667
248500,187.8
248750,115.1
249000,116.0
249250,110.56666666666666
249500,109.86666666666666
249750,107.73333333333333
250000,99.13333333333334
250250,106.86666666666666
250500,110.03333333333333
250750,120.2
251000,127.0
251250,168.06666666666666
251500,166.56666666666666
251750,124.2
252000,107.73333333333333
252250,117.03333333333333
252500,114.9
252750,126.8
253000,121.7
253250,144.76666666666668
253500,113.2
253750,119.5
254000,142.86666666666667
254250,378.1
254500,500.0
254750,114.83333333333333
255000,392.3
255250,500.0
255500,500.0
255750,500.0
256000,500.0
256250,116.76666666666667
256500,114.23333333333333
256750,75.53333333333333
257000,454.43333333333334
257250,411.3666666666667
257500,190.13333333333333
257750,399.43333333333334
258000,493.4
258250,258.3
258500,495.76666666666665
258750,500.0
259000,500.0
259250,500.0
259500,500.0
259750,500.0
260000,500.0
260250,500.0
260500,500.0
260750,106.03333333333333
261000,132.6
261250,204.93333333333334
261500,407.46666666666664
261750,500.0
262000,156.0
262250,118.73333333333333
262500,115.53333333333333
262750,96.86666666666666
263000,102.1
263250,113.06666666666666
263500,112.63333333333334
263750,106.93333333333334
264000,114.2
264250,132.9
264500,112.56666666666666
264750,124.7
265000,115.83333333333333
265250,136.63333333333333
265500,107.86666666666666
265750,154.3
266000,224.53333333333333
266250,500.0
266500,442.53333333333336
266750,108.6
267000,97.0
267250,31.233333333333334
267500,105.9
267750,189.03333333333333
268000,500.0
268250,500.0
268500,500.0
268750,500.0
269000,500.0
269250,500.0
269500,500.0
269750,500.0
270000,500.0
270250,500.0
270500,500.0
270750,500.0
271000,500.0
271250,500.0
271500,500.0
271750,500.0
272000,97.03333333333333
272250,500.0
272500,500.0
272750,500.0
273000,195.93333333333334
273250,443.53333333333336
273500,500.0
273750,157.56666666666666
274000,189.46666666666667
274250,500.0
274500,133.4
274750,500.0
275000,500.0
275250,500.0
275500,500.0
275750,500.0
276000,500.0
276250,500.0
276500,500.0
276750,322.73333333333335
277000,500.0
277250,500.0
277500,500.0
277750,500.0
278000,500.0
278250,500.0
278500,500.0
278750,500.0
279000,500.0
279250,500.0
279500,500.0
279750,500.0
280000,500.0
280250,500.0
280500,500.0
280750,500.0
281000,500.0
281250,500.0
281500,500.0
281750,500.0
282000,500.0
282250,500.0
282500,500.0
282750,500.0
283000,500.0
283250,500.0
283500,500.0
283750,500.0
284000,500.0
284250,500.0
284500,500.0
284750,500.0
285000,500.0
285250,500.0
285500,500.0
285750,500.0
286000,500.0
286250,500.0
286500,418.6
286750,500.0
287000,500.0
287250,160.23333333333332
287500,178.3
287750,354.96666666666664
288000,186.96666666666667
288250,281.0
288500,318.3333333333333
288750,132.43333333333334
289000,117.66666666666667
289250,109.63333333333334
289500,103.3
289750,104.93333333333334
290000,80.23333333333333
290250,70.26666666666667
290500,103.0
290750,431.26666666666665
291000,500.0
291250,500.0
291500,500.0
291750,500.0
292000,126.03333333333333
292250,413.8666666666667
292500,500.0
292750,500.0
293000,500.0
293250,500.0
293500,500.0
293750,500.0
294000,500.0
294250,500.0
294500,500.0
294750,500.0
295000,500.0
295250,500.0
295500,500.0
295750,500.0
296000,500.0
296250,458.1
296500,500.0
296750,123.16666666666667
297000,500.0
297250,500.0
297500,460.73333333333335
297750,500.0
298000,500.0
298250,500.0
298500,500.0
298750,500.0
299000,500.0
299250,500.0
299500,500.0
299750,500.0
300000,500.0
300250,500.0
300500,500.0
300750,136.46666666666667
301000,118.33333333333333
301250,500.0
301500,106.63333333333334
301750,500.0
302000,162.6
302250,500.0
302500,500.0
302750,500.0
303000,500.0
303250,500.0
303500,500.0
303750,500.0
304000,500.0
304250,500.0
304500,500.0
304750,500.0
305000,500.0
305250,500.0
305500,500.0
305750,500.0
306000,500.0
306250,500.0
306500,500.0
306750,500.0
307000,500.0
307250,500.0
307500,500.0
307750,500.0
308000,500.0
308250,500.0
308500,435.03333333333336
308750,500.0
309000,500.0
309250,500.0
309500,500.0
309750,500.0
310000,500.0
310250,500.0
310500,500.0
310750,467.8333333333333
311000,245.2
311250,500.0
311500,387.0
311750,500.0
312000,500.0
312250,500.0
312500,162.6
312750,170.76666666666668
313000,500.0
313250,500.0
313500,500.0
313750,500.0
314000,500.0
314250,500.0
314500,320.1
314750,500.0
315000,500.0
315250,494.53333333333336
315500,473.2
315750,124.26666666666667
316000,500.0
316250,500.0
316500,500.0
316750,500.0
317000,500.0
317250,500.0
317500,500.0
317750,410.3666666666667
318000,100.6
318250,230.73333333333332
318500,360.6666666666667
318750,367.73333333333335
319000,500.0
319250,500.0
319500,500.0
319750,245.36666666666667
320000,161.43333333333334
320250,170.56666666666666
320500,160.8
320750,151.2
321000,155.9
321250,166.43333333333334
321500,156.93333333333334
321750,142.73333333333332
322000,206.3
322250,201.86666666666667
322500,174.96666666666667
322750,165.33333333333334
323000,153.16666666666666
323250,144.1
323500,150.83333333333334
323750,129.16666666666666
324000,203.1
324250,199.93333333333334
324500,214.76666666666668
324750,267.3333333333333
325000,487.3333333333333
325250,479.46666666666664
325500,130.36666666666667
325750,137.66666666666666
326000,239.53333333333333
326250,488.8
326500,210.53333333333333
326750,436.53333333333336
327000,394.3
327250,425.3666666666667
327500,479.23333333333335
327750,443.23333333333335
328000,500.0
328250,500.0
328500,468.1333333333333
328750,261.5
329000,58.93333333333333
329250,116.86666666666666
329500,428.73333333333335
329750,298.1
330000,500.0
330250,196.36666666666667
330500,278.23333333333335
330750,152.0
331000,173.83333333333334
331250,169.86666666666667
331500,213.03333333333333
331750,490.76666666666665
332000,149.43333333333334
332250,204.96666666666667
332500,381.0
332750,452.3
333000,333.73333333333335
333250,458.4
333500,371.9
333750,283.73333333333335
334000,372.3333333333333
334250,489.56666666666666
334500,367.2
334750,224.53333333333333
335000,223.3
335250,329.3333333333333
335500,452.0
335750,237.23333333333332
336000,133.3
336250,120.86666666666666
336500,121.96666666666667
336750,122.36666666666666
337000,127.56666666666666
337250,154.4
337500,500.0
337750,202.66666666666666
338000,256.4
338250,163.66666666666666
338500,123.73333333333333
338750,150.33333333333334
339000,137.56666666666666
339250,155.83333333333334
339500,318.46666666666664
339750,423.4
340000,261.6666666666667
340250,219.23333333333332
340500,114.83333333333333
340750,439.3666666666667
341000,490.03333333333336
341250,98.66666666666667
341500,201.33333333333334
341750,494.43333333333334
342000,500.0
342250,500.0
342500,500.0
342750,500.0
343000,500.0
343250,500.0
343500,500.0
343750,339.4
344000,275.7
344250,263.9
344500,130.53333333333333
344750,272.3
345000,130.26666666666668
345250,431.23333333333335
345500,500.0
345750,500.0
346000,500.0
346250,500.0
346500,500.0
346750,500.0
347000,500.0
347250,500.0
347500,500.0
347750,500.0
348000,500.0
348250,398.8
348500,500.0
348750,181.16666666666666
349000,500.0
349250,500.0
349500,500.0
349750,500.0
350000,500.0
350250,500.0
350500,500.0
350750,500.0
351000,500.0
351250,500.0
351500,500.0
351750,500.0
352000,500.0
352250,500.0
352500,500.0
352750,500.0
353000,125.86666666666666
353250,493.3666666666667
353500,267.3333333333333
353750,173.56666666666666
354000,500.0
354250,500.0
354500,245.63333333333333
354750,500.0
355000,500.0
355250,500.0
355500,293.3
355750,500.0
356000,500.0
356250,500.0
356500,500.0
356750,500.0
357000,500.0
357250,500.0
357500,500.0
357750,500.0
358000,500.0
358250,277.0
358500,500.0
358750,500.0
359000,500.0
359250,500.0
359500,500.0
359750,500.0
360000,500.0
360250,500.0
360500,500.0
360750,500.0
361000,500.0
361250,113.13333333333334
361500,500.0
361750,500.0
362000,500.0
362250,500.0
362500,500.0
362750,500.0
363000,166.03333333333333
363250,372.73333333333335
363500,336.76666666666665
363750,209.96666666666667
364000,282.2
364250,293.53333333333336
364500,170.5
364750,194.83333333333334
365000,381.56666666666666
365250,327.6666666666667
365500,500.0
365750,344.0
366000,500.0
366250,434.6333333333333
366500,500.0
366750,161.6
367000,500.0
367250,136.43333333333334
367500,500.0
367750,500.0
368000,500.0
368250,129.43333333333334
368500,226.3
368750,450.1666666666667
369000,16.833333333333332
369250,136.23333333333332
369500,142.0
369750,151.26666666666668
370000,161.83333333333334
370250,500.0
370500,132.76666666666668
370750,126.3
371000,500.0
371250,500.0
371500,241.76666666666668
371750,303.73333333333335
372000,277.23333333333335
372250,111.96666666666667
372500,500.0
372750,418.7
373000,481.9
373250,492.26666666666665
373500,500.0
373750,500.0
374000,500.0
374250,270.53333333333336
374500,298.6
374750,213.03333333333333
375000,500.0
375250,139.56666666666666
375500,500.0
375750,500.0
376000,472.56666666666666
376250,334.06666666666666
376500,422.1333333333333
376750,500.0
377000,500.0
377250,500.0
377500,500.0
377750,500.0
378000,189.13333333333333
378250,476.8333333333333
378500,500.0
378750,500.0
379000,500.0
379250,500.0
379500,500.0
379750,500.0
380000,500.0
380250,500.0
380500,452.3333333333333
380750,500.0
381000,500.0
381250,500.0
381500,500.0
381750,500.0
382000,500.0
382250,500.0
382500,500.0
382750,499.8
383000,499.93333333333334
383250,282.0
383500,500.0
383750,500.0
384000,500.0
384250,241.3
384500,381.06666666666666
384750,500.0
385000,498.1333333333333
385250,362.8666666666667
385500,500.0
385750,500.0
386000,500.0
386250,500.0
386500,493.0
386750,500.0
387000,500.0
387250,500.0
387500,500.0
387750,500.0
388000,368.8666666666667
388250,500.0
388500,274.06666666666666
388750,492.26666666666665
389000,500.0
389250,500.0
389500,500.0
389750,500.0
390000,436.26666666666665
390250,357.06666666666666
390500,500.0
390750,445.03333333333336
391000,500.0
391250,444.73333333333335
391500,500.0
391750,500.0
392000,500.0
392250,500.0
392500,487.3333333333333
392750,500.0
393000,500.0
393250,500.0
393500,494.26666666666665
393750,500.0
394000,500.0
394250,500.0
394500,500.0
394750,500.0
395000,500.0
395250,500.0
395500,500.0
395750,500.0
396000,500.0
396250,500.0
396500,500.0
396750,500.0
397000,138.56666666666666
397250,202.6
397500,123.96666666666667
397750,170.36666666666667
398000,500.0
398250,500.0
398500,500.0
398750,500.0
399000,500.0
399250,500.0
399500,500.0
399750,500.0
400000,500.0
400250,500.0
400500,500.0
400750,500.0
401000,500.0
401250,500.0
401500,500.0
401750,500.0
402000,500.0
402250,500.0
402500,500.0
402750,500.0
403000,500.0
403250,500.0
403500,500.0
403750,500.0
404000,500.0
404250,500.0
404500,500.0
404750,500.0
405000,500.0
405250,500.0
405500,500.0
405750,309.5
406000,500.0
406250,500.0
406500,500.0
406750,500.0
407000,500.0
407250,500.0
407500,500.0
407750,500.0
408000,500.0
408250,500.0
408500,500.0
408750,500.0
409000,500.0
409250,500.0
409500,500.0
409750,500.0
410000,500.0
410250,443.6666666666667
410500,500.0
410750,500.0
411000,500.0
411250,80.3
411500,500.0
411750,500.0
412000,500.0
412250,500.0
412500,500.0
412750,411.2
413000,485.3666666666667
413250,396.9
413500,337.76666666666665
413750,485.56666666666666
414000,485.6666666666667
414250,500.0
414500,500.0
414750,500.0
415000,500.0
415250,500.0
415500,500.0
415750,500.0
416000,500.0
416250,500.0
416500,500.0
416750,500.0
