timesteps,return
115750,500.0
116000,500.0
116250,500.0
116500,500.0
116750,500.0
117000,500.0
117250,500.0
117500,500.0
117750,500.0
118000,500.0
118250,500.0
118500,500.0
118750,500.0
119000,500.0
119250,500.0
119500,500.0
119750,500.0
120000,127.16666666666667
120250,500.0
120500,500.0
120750,500.0
121000,500.0
121250,500.0
121500,500.0
121750,500.0
122000,500.0
122250,500.0
122500,500.0
122750,500.0
123000,500.0
123250,500.0
123500,500.0
123750,500.0
124000,500.0
124250,500.0
124500,500.0
124750,500.0
125000,500.0
125250,207.86666666666667
125500,500.0
125750,275.23333333333335
126000,500.0
126250,500.0
126500,500.0
126750,500.0
127000,500.0
127250,500.0
127500,500.0
127750,500.0
128000,500.0
128250,500.0
128500,55.266666666666666
128750,500.0
129000,500.0
129250,500.0
129500,500.0
129750,500.0
130000,500.0
130250,500.0
130500,500.0
130750,9.3
131000,500.0
131250,133.26666666666668
131500,500.0
131750,500.0
132000,500.0
132250,500.0
132500,208.5
132750,500.0
133000,500.0
133250,500.0
133500,500.0
133750,500.0
134000,500.0
134250,500.0
134500,500.0
134750,500.0
135000,500.0
135250,500.0
135500,500.0
135750,500.0
136000,500.0
136250,500.0
136500,500.0
136750,500.0
137000,500.0
137250,164.16666666666666
137500,500.0
137750,500.0
138000,500.0
138250,381.6
138500,497.9
138750,91.03333333333333
139000,45.2
139250,22.766666666666666
139500,125.4
139750,113.6
140000,124.93333333333334
140250,124.73333333333333
140500,125.2
140750,128.83333333333334
141000,172.86666666666667
141250,133.8
141500,181.7
141750,154.7
142000,184.66666666666666
142250,192.83333333333334
142500,202.53333333333333
142750,200.06666666666666
143000,197.5
143250,189.96666666666667
143500,210.66666666666666
143750,275.8666666666667
144000,248.93333333333334
144250,249.53333333333333
144500,199.46666666666667
144750,228.5
145000,500.0
145250,500.0
145500,500.0
145750,500.0
146000,216.0
146250,227.06666666666666
146500,257.6
146750,263.1333333333333
147000,500.0
147250,260.6666666666667
147500,352.1333333333333
147750,352.4
148000,336.76666666666665
148250,500.0
148500,331.1333333333333
148750,301.6666666666667
149000,363.53333333333336
149250,343.7
149500,385.6666666666667
149750,331.3666666666667
150000,500.0
150250,401.23333333333335
150500,323.03333333333336
150750,500.0
151000,217.33333333333334
151250,500.0
151500,171.86666666666667
151750,215.13333333333333
152000,205.56666666666666
152250,340.73333333333335
152500,220.7
152750,498.23333333333335
153000,214.53333333333333
153250,500.0
153500,500.0
153750,500.0
154000,467.53333333333336
154250,483.73333333333335
154500,467.5
154750,500.0
155000,500.0
155250,500.0
155500,500.0
155750,9.233333333333333
156000,9.3
156250,500.0
156500,500.0
156750,500.0
157000,500.0
157250,500.0
157500,500.0
157750,500.0
158000,500.0
158250,500.0
158500,500.0
158750,500.0
159000,197.83333333333334
159250,500.0
159500,500.0
159750,500.0
160000,500.0
160250,178.46666666666667
160500,500.0
160750,500.0
161000,436.56666666666666
161250,487.3
161500,67.96666666666667
161750,500.0
162000,108.36666666666666
162250,500.0
162500,32.36666666666667
162750,500.0
163000,500.0
163250,500.0
163500,500.0
163750,500.0
164000,487.46666666666664
164250,500.0
164500,500.0
164750,500.0
165000,471.7
165250,500.0
165500,500.0
165750,500.0
166000,500.0
166250,500.0
166500,500.0
166750,500.0
167000,500.0
167250,149.06666666666666
167500,500.0
167750,500.0
168000,500.0
168250,10.233333333333333
168500,500.0
168750,500.0
169000,500.0
169250,500.0
169500,500.0
169750,500.0
170000,500.0
170250,500.0
170500,500.0
170750,500.0
171000,500.0
171250,500.0
171500,500.0
171750,500.0
172000,500.0
172250,500.0
172500,500.0
172750,500.0
173000,500.0
173250,500.0
173500,500.0
173750,500.0
174000,500.0
174250,500.0
174500,500.0
174750,500.0
175000,451.1666666666667
175250,500.0
175500,500.0
175750,500.0
176000,500.0
176250,500.0
176500,500.0
176750,500.0
177000,500.0
177250,500.0
177500,500.0
177750,500.0
178000,500.0
178250,378.3
178500,137.06666666666666
178750,184.6
179000,500.0
179250,500.0
179500,500.0
179750,500.0
180000,500.0
180250,500.0
180500,500.0
180750,500.0
181000,500.0
181250,500.0
181500,500.0
181750,500.0
182000,500.0
182250,500.0
182500,207.53333333333333
182750,500.0
183000,500.0
183250,500.0
183500,500.0
183750,500.0
184000,500.0
184250,500.0
184500,142.63333333333333
184750,157.6
185000,500.0
185250,500.0
185500,500.0
185750,500.0
186000,135.73333333333332
186250,315.8666666666667
186500,90.63333333333334
186750,139.66666666666666
187000,500.0
187250,500.0
187500,500.0
187750,500.0
188000,500.0
188250,500.0
188500,500.0
188750,500.0
189000,500.0
189250,500.0
189500,500.0
189750,500.0
190000,303.3333333333333
190250,500.0
190500,14.033333333333333
190750,500.0
191000,500.0
191250,500.0
191500,500.0
191750,500.0
192000,500.0
192250,500.0
192500,500.0
192750,500.0
193000,500.0
193250,500.0
193500,417.03333333333336
193750,43.63333333333333
194000,500.0
194250,500.0
194500,500.0
194750,500.0
195000,219.23333333333332
195250,500.0
195500,500.0
195750,500.0
196000,500.0
196250,500.0
196500,500.0
196750,500.0
197000,168.86666666666667
197250,207.33333333333334
197500,500.0
197750,500.0
198000,500.0
198250,500.0
198500,500.0
198750,500.0
199000,500.0
199250,500.0
199500,500.0
199750,500.0
200000,500.0
200250,500.0
200500,500.0
200750,500.0
201000,500.0
201250,500.0
201500,500.0
201750,129.1
202000,500.0
202250,500.0
202500,500.0
202750,500.0
203000,500.0
203250,500.0
203500,500.0
203750,500.0
204000,500.0
204250,500.0
204500,311.93333333333334
204750,9.4
205000,500.0
205250,500.0
205500,500.0
205750,500.0
206000,500.0
206250,500.0
206500,500.0
206750,500.0
207000,500.0
207250,500.0
207500,500.0
207750,500.0
208000,500.0
208250,500.0
208500,500.0
208750,500.0
209000,500.0
209250,500.0
209500,500.0
209750,500.0
210000,500.0
210250,500.0
210500,215.3
210750,500.0
211000,500.0
211250,149.86666666666667
211500,500.0
211750,500.0
212000,500.0
212250,500.0
212500,500.0
212750,500.0
213000,500.0
213250,177.96666666666667
213500,216.13333333333333
213750,500.0
214000,500.0
214250,500.0
214500,500.0
214750,500.0
215000,500.0
215250,500.0
215500,500.0
215750,500.0
216000,500.0
216250,500.0
216500,500.0
216750,226.46666666666667
217000,500.0
217250,212.43333333333334
217500,500.0
217750,500.0
218000,386.2
218250,483.76666666666665
218500,151.0
218750,500.0
219000,500.0
219250,252.1
219500,500.0
219750,500.0
220000,33.2
220250,500.0
220500,500.0
220750,500.0
221000,500.0
221250,500.0
221500,483.96666666666664
221750,500.0
222000,500.0
222250,500.0
222500,500.0
222750,484.0
223000,392.06666666666666
223250,500.0
223500,483.96666666666664
223750,500.0
224000,371.0
224250,403.1333333333333
224500,45.46666666666667
224750,500.0
225000,500.0
225250,500.0
225500,18.466666666666665
225750,500.0
226000,138.26666666666668
226250,500.0
226500,259.8
226750,378.03333333333336
227000,384.5
227250,167.5
227500,500.0
227750,500.0
228000,246.06666666666666
228250,130.0
228500,474.06666666666666
228750,500.0
229000,500.0
229250,500.0
229500,500.0
229750,500.0
230000,500.0
230250,500.0
230500,500.0
230750,362.7
231000,500.0
231250,373.56666666666666
231500,500.0
231750,500.0
232000,500.0
232250,500.0
232500,500.0
232750,500.0
233000,500.0
233250,500.0
233500,500.0
233750,170.03333333333333
234000,500.0
234250,500.0
234500,153.66666666666666
234750,500.0
235000,500.0
235250,129.96666666666667
235500,243.43333333333334
235750,500.0
236000,500.0
236250,500.0
236500,500.0
236750,252.13333333333333
237000,500.0
237250,500.0
237500,434.8666666666667
237750,500.0
238000,9.333333333333334
238250,500.0
238500,500.0
238750,500.0
239000,500.0
239250,500.0
239500,500.0
239750,500.0
240000,500.0
240250,500.0
240500,500.0
240750,500.0
241000,500.0
241250,500.0
241500,500.0
241750,500.0
242000,500.0
242250,500.0
242500,500.0
242750,15.6
243000,364.03333333333336
243250,165.6
243500,370.53333333333336
243750,138.56666666666666
244000,370.8666666666667
244250,273.6333333333333
244500,151.0
244750,444.4
245000,333.46666666666664
245250,148.83333333333334
245500,152.9
245750,500.0
246000,500.0
246250,500.0
246500,500.0
246750,500.0
247000,500.0
247250,162.96666666666667
247500,154.3
247750,116.0
248000,168.73333333333332
248250,500.0
248500,177.36666666666667
248750,500.0
249000,500.0
249250,167.83333333333334
249500,500.0
249750,182.4
250000,178.9
250250,500.0
250500,261.7
250750,174.23333333333332
251000,500.0
251250,500.0
251500,127.96666666666667
251750,500.0
252000,489.43333333333334
252250,134.83333333333334
252500,230.16666666666666
252750,185.16666666666666
253000,191.73333333333332
253250,130.43333333333334
253500,160.4
253750,210.03333333333333
254000,203.7
254250,439.6333333333333
254500,185.83333333333334
254750,190.5
255000,139.03333333333333
255250,138.7
255500,334.53333333333336
255750,341.53333333333336
256000,118.03333333333333
256250,130.43333333333334
256500,173.36666666666667
256750,192.03333333333333
257000,500.0
257250,247.36666666666667
257500,180.76666666666668
257750,185.8
258000,196.9
258250,90.9
258500,211.03333333333333
258750,270.2
259000,202.36666666666667
259250,500.0
259500,500.0
259750,500.0
260000,220.16666666666666
260250,500.0
260500,213.7
260750,500.0
261000,500.0
261250,420.1333333333333
261500,260.6
261750,163.46666666666667
262000,241.03333333333333
262250,254.76666666666668
262500,500.0
262750,181.9
263000,138.56666666666666
263250,119.86666666666666
263500,451.8
263750,232.26666666666668
264000,483.8
264250,9.6
264500,231.2
264750,122.26666666666667
265000,140.43333333333334
265250,137.16666666666666
265500,140.26666666666668
265750,177.33333333333334
266000,180.3
266250,191.43333333333334
266500,188.3
266750,201.43333333333334
267000,182.2
267250,158.86666666666667
267500,176.2
267750,223.56666666666666
268000,281.93333333333334
268250,206.36666666666667
268500,157.96666666666667
268750,500.0
269000,200.5
269250,500.0
269500,500.0
269750,162.1
270000,129.1
270250,202.76666666666668
270500,405.7
270750,219.5
271000,500.0
271250,500.0
271500,500.0
271750,500.0
272000,500.0
272250,500.0
272500,500.0
272750,63.3
273000,237.56666666666666
273250,500.0
273500,278.4
273750,285.7
274000,500.0
274250,500.0
274500,290.1
274750,500.0
275000,500.0
275250,127.63333333333334
275500,500.0
275750,500.0
276000,500.0
276250,500.0
276500,500.0
276750,168.13333333333333
277000,165.7
277250,197.46666666666667
277500,147.16666666666666
277750,500.0
278000,500.0
278250,108.3
278500,500.0
278750,500.0
279000,500.0
279250,500.0
279500,500.0
279750,193.23333333333332
280000,279.1666666666667
280250,232.5
280500,157.4
280750,212.4
281000,279.8666666666667
281250,150.63333333333333
281500,414.06666666666666
281750,248.46666666666667
282000,136.56666666666666
282250,168.86666666666667
282500,196.9
282750,179.03333333333333
283000,426.2
283250,217.16666666666666
283500,500.0
283750,420.56666666666666
284000,500.0
284250,500.0
284500,397.76666666666665
284750,259.8
285000,118.46666666666667
285250,175.0
285500,161.6
285750,188.2
286000,201.43333333333334
286250,233.2
286500,189.33333333333334
286750,225.06666666666666
287000,240.1
287250,500.0
287500,500.0
287750,240.96666666666667
288000,414.8333333333333
288250,500.0
288500,500.0
288750,500.0
289000,500.0
289250,500.0
289500,378.1333333333333
289750,213.83333333333334
290000,500.0
290250,283.7
290500,183.03333333333333
290750,469.43333333333334
291000,500.0
291250,254.66666666666666
291500,217.23333333333332
291750,171.26666666666668
292000,221.93333333333334
292250,303.76666666666665
292500,500.0
292750,252.83333333333334
293000,406.76666666666665
293250,499.96666666666664
293500,233.7
293750,269.93333333333334
294000,500.0
294250,235.06666666666666
294500,163.5
294750,243.73333333333332
295000,308.93333333333334
295250,298.4
295500,500.0
295750,500.0
296000,156.6
296250,500.0
296500,500.0
296750,500.0
297000,500.0
297250,500.0
297500,500.0
297750,500.0
298000,409.1666666666667
298250,272.4
298500,142.26666666666668
298750,10.6
299000,148.23333333333332
299250,500.0
299500,108.86666666666666
299750,104.16666666666667
300000,262.8333333333333
300250,108.96666666666667
300500,208.36666666666667
300750,500.0
301000,500.0
301250,500.0
301500,197.36666666666667
301750,500.0
302000,108.76666666666667
302250,500.0
302500,500.0
302750,500.0
303000,216.16666666666666
303250,115.26666666666667
303500,500.0
303750,131.2
304000,144.3
304250,153.8
304500,305.2
304750,197.0
305000,155.5
305250,236.63333333333333
305500,159.0
305750,173.06666666666666
306000,232.73333333333332
306250,206.43333333333334
306500,333.3666666666667
306750,146.2
307000,500.0
307250,481.0
307500,121.13333333333334
307750,500.0
308000,181.6
308250,127.3
308500,234.13333333333333
308750,500.0
309000,500.0
309250,177.86666666666667
309500,500.0
309750,120.6
310000,113.7
310250,150.96666666666667
310500,135.73333333333332
310750,157.9
311000,145.93333333333334
311250,227.3
311500,247.4
311750,272.8333333333333
312000,205.7
312250,114.9
312500,215.26666666666668
312750,500.0
313000,458.53333333333336
313250,159.46666666666667
313500,312.4
313750,481.96666666666664
314000,160.4
314250,500.0
314500,232.73333333333332
314750,173.0
315000,253.5
315250,227.2
315500,362.7
315750,243.8
316000,152.3
316250,466.23333333333335
316500,346.56666666666666
316750,500.0
317000,500.0
317250,471.6333333333333
317500,490.26666666666665
317750,500.0
318000,207.26666666666668
318250,175.2
318500,260.2
318750,127.36666666666666
319000,260.26666666666665
319250,269.3333333333333
319500,292.53333333333336
319750,204.4
320000,284.73333333333335
320250,450.1333333333333
320500,500.0
320750,500.0
321000,500.0
321250,500.0
321500,500.0
321750,500.0
322000,500.0
322250,500.0
322500,500.0
322750,189.53333333333333
323000,307.3
323250,500.0
323500,500.0
323750,500.0
324000,500.0
324250,273.1666666666667
324500,500.0
324750,179.93333333333334
325000,500.0
325250,500.0
325500,156.83333333333334
325750,131.76666666666668
326000,139.9
326250,149.7
326500,156.06666666666666
326750,500.0
327000,500.0
327250,475.5
327500,162.6
327750,194.23333333333332
328000,500.0
328250,500.0
328500,184.8
328750,500.0
329000,480.3333333333333
329250,201.8
329500,494.3666666666667
329750,500.0
330000,500.0
330250,500.0
330500,250.0
330750,500.0
331000,500.0
331250,500.0
331500,82.16666666666667
331750,129.1
332000,155.53333333333333
332250,500.0
332500,221.93333333333334
332750,500.0
333000,217.83333333333334
333250,202.86666666666667
333500,242.53333333333333
333750,500.0
334000,396.3666666666667
334250,500.0
334500,500.0
334750,500.0
335000,500.0
335250,134.26666666666668
335500,208.93333333333334
335750,179.36666666666667
336000,500.0
336250,190.3
336500,171.63333333333333
336750,303.8666666666667
337000,500.0
337250,500.0
337500,500.0
337750,500.0
338000,118.6
338250,109.9
338500,107.03333333333333
338750,106.7
339000,119.76666666666667
339250,112.46666666666667
339500,131.23333333333332
339750,123.46666666666667
340000,130.16666666666666
340250,130.4
340500,144.36666666666667
340750,137.96666666666667
341000,157.5
341250,152.56666666666666
341500,155.73333333333332
341750,160.36666666666667
342000,128.96666666666667
342250,173.9
342500,164.06666666666666
342750,179.66666666666666
343000,126.1
343250,170.1
343500,500.0
343750,147.83333333333334
344000,500.0
344250,131.26666666666668
344500,329.03333333333336
344750,148.1
345000,500.0
345250,500.0
345500,326.6333333333333
345750,227.83333333333334
346000,96.56666666666666
346250,74.16666666666667
346500,126.53333333333333
346750,251.96666666666667
347000,500.0
347250,144.66666666666666
347500,180.7
347750,198.7
348000,185.03333333333333
348250,161.53333333333333
348500,500.0
348750,500.0
349000,255.66666666666666
349250,221.13333333333333
349500,225.73333333333332
349750,213.13333333333333
350000,197.73333333333332
350250,143.96666666666667
350500,317.1
350750,203.33333333333334
351000,500.0
351250,500.0
351500,500.0
351750,500.0
352000,158.6
352250,268.46666666666664
352500,158.7
352750,292.96666666666664
353000,257.03333333333336
353250,500.0
353500,500.0
353750,500.0
354000,218.2
354250,500.0
354500,229.7
354750,151.96666666666667
355000,500.0
355250,133.4
355500,171.36666666666667
355750,500.0
356000,500.0
356250,500.0
356500,500.0
356750,500.0
357000,139.23333333333332
357250,335.6333333333333
357500,181.3
357750,208.73333333333332
358000,178.8
358250,142.26666666666668
358500,148.5
358750,158.5
359000,169.56666666666666
359250,158.0
359500,214.3
359750,496.23333333333335
360000,218.53333333333333
360250,500.0
360500,500.0
360750,163.43333333333334
361000,500.0
361250,500.0
361500,500.0
361750,500.0
362000,500.0
362250,186.1
362500,426.1
362750,246.46666666666667
363000,500.0
363250,500.0
363500,301.46666666666664
363750,270.06666666666666
364000,500.0
364250,500.0
364500,500.0
364750,500.0
365000,500.0
365250,247.36666666666667
365500,500.0
365750,500.0
366000,500.0
366250,500.0
366500,142.63333333333333
366750,167.0
367000,500.0
367250,163.26666666666668
367500,500.0
367750,500.0
368000,500.0
368250,158.0
368500,143.43333333333334
368750,500.0
369000,500.0
369250,500.0
369500,192.96666666666667
369750,183.16666666666666
370000,479.56666666666666
370250,500.0
370500,500.0
370750,500.0
371000,500.0
371250,500.0
371500,500.0
371750,500.0
372000,500.0
372250,500.0
372500,500.0
372750,500.0
373000,115.7
373250,180.23333333333332
373500,500.0
373750,500.0
374000,500.0
374250,500.0
374500,500.0
374750,130.83333333333334
375000,143.03333333333333
375250,138.9
375500,155.26666666666668
375750,500.0
376000,500.0
376250,500.0
376500,500.0
376750,500.0
377000,500.0
377250,181.16666666666666
377500,162.16666666666666
377750,190.86666666666667
378000,194.9
378250,228.16666666666666
378500,480.9
378750,192.16666666666666
379000,500.0
379250,500.0
379500,500.0
379750,500.0
380000,500.0
380250,500.0
380500,500.0
380750,500.0
381000,240.7
381250,177.06666666666666
381500,500.0
381750,500.0
382000,500.0
382250,500.0
382500,500.0
382750,500.0
383000,500.0
383250,500.0
383500,429.26666666666665
383750,287.56666666666666
384000,117.86666666666666
384250,127.46666666666667
384500,120.8
384750,378.46666666666664
385000,141.6
385250,121.73333333333333
385500,121.33333333333333
385750,500.0
386000,106.73333333333333
386250,169.0
386500,500.0
386750,500.0
387000,211.06666666666666
387250,500.0
387500,500.0
387750,483.3333333333333
388000,500.0
388250,141.06666666666666
388500,136.86666666666667
388750,156.66666666666666
389000,500.0
389250,500.0
389500,500.0
389750,500.0
390000,500.0
390250,500.0
390500,210.26666666666668
390750,500.0
391000,162.63333333333333
391250,182.06666666666666
391500,162.56666666666666
391750,157.1
392000,500.0
392250,500.0
392500,500.0
392750,105.13333333333334
393000,188.4
393250,500.0
393500,500.0
393750,171.23333333333332
394000,182.0
394250,144.2
394500,132.53333333333333
394750,160.43333333333334
395000,120.76666666666667
395250,176.9
395500,218.93333333333334
395750,154.53333333333333
396000,149.73333333333332
396250,171.7
396500,500.0
396750,500.0
397000,500.0
397250,500.0
397500,500.0
397750,500.0
398000,500.0
398250,500.0
398500,464.23333333333335
398750,180.4
399000,186.8
399250,500.0
399500,500.0
399750,500.0
400000,500.0
400250,500.0
400500,500.0
400750,500.0
401000,500.0
401250,500.0
401500,140.2
401750,185.33333333333334
402000,179.03333333333333
402250,156.36666666666667
402500,159.93333333333334
402750,204.73333333333332
403000,182.33333333333334
403250,500.0
403500,203.03333333333333
403750,500.0
404000,500.0
404250,119.1
404500,130.7
404750,128.56666666666666
405000,198.1
405250,229.86666666666667
405500,145.0
405750,500.0
406000,500.0
406250,500.0
406500,155.7
406750,147.03333333333333
407000,145.9
407250,173.63333333333333
407500,178.53333333333333
407750,500.0
408000,500.0
408250,231.36666666666667
408500,411.3333333333333
408750,500.0
409000,500.0
409250,500.0
409500,500.0
409750,500.0
410000,500.0
410250,229.73333333333332
410500,398.56666666666666
410750,267.23333333333335
411000,200.06666666666666
411250,208.36666666666667
411500,231.2
411750,138.33333333333334
412000,395.23333333333335
412250,500.0
412500,500.0
412750,332.1666666666667
413000,500.0
413250,500.0
413500,131.73333333333332
413750,128.63333333333333
414000,105.26666666666667
414250,111.1
414500,143.33333333333334
414750,468.53333333333336
415000,500.0
415250,500.0
415500,500.0
415750,495.06666666666666
416000,431.8
416250,500.0
416500,500.0
416750,500.0
417000,322.8
417250,500.0
417500,500.0
417750,500.0
418000,95.23333333333333
418250,500.0
418500,500.0
418750,500.0
419000,112.9
419250,183.23333333333332
419500,143.4
419750,178.73333333333332
420000,219.8
420250,167.9
420500,500.0
