timesteps,run_1,run_2,run_3,run_4,run_5,mean_return,std_return
232000,500.0,227.53333333333333,500.0,500.0,500.0,445.50666666666666,108.98666666666665
232250,483.06666666666666,140.4,500.0,500.0,500.0,424.6933333333333,142.29787598945776
232500,170.23333333333332,179.56666666666666,500.0,500.0,500.0,369.96,159.29316843829528
232750,483.46666666666664,427.8,500.0,500.0,500.0,482.2533333333333,27.969519918018687
233000,492.43333333333334,315.1333333333333,500.0,500.0,500.0,461.5133333333333,73.24864685894659
233250,500.0,274.2,500.0,500.0,500.0,454.84,90.32000000000001
233500,500.0,150.96666666666667,500.0,500.0,500.0,430.1933333333333,139.61333333333334
233750,262.56666666666666,306.6333333333333,500.0,500.0,500.0,413.84,106.44014990176927
234000,500.0,189.46666666666667,500.0,97.5,500.0,357.3933333333333,177.06151147113945
234250,500.0,291.73333333333335,500.0,500.0,500.0,458.3466666666667,83.30666666666666
234500,135.5,292.1,500.0,500.0,500.0,385.52,148.69721449980156
234750,57.86666666666667,297.7,141.46666666666667,500.0,500.0,299.40666666666664,180.97784321107744
235000,103.53333333333333,339.73333333333335,500.0,500.0,500.0,388.6533333333333,155.4868620387802
235250,260.26666666666665,441.1666666666667,500.0,500.0,500.0,440.2866666666667,92.84936330781524
235500,124.0,500.0,500.0,500.0,500.0,424.8,150.39999999999998
235750,140.93333333333334,500.0,500.0,500.0,500.0,428.18666666666667,143.62666666666667
236000,146.3,500.0,500.0,500.0,500.0,429.26000000000005,141.48
236250,399.53333333333336,500.0,500.0,500.0,500.0,479.90666666666664,40.18666666666665
236500,500.0,282.43333333333334,500.0,500.0,426.93333333333334,441.87333333333333,84.59367036999085
236750,196.26666666666668,116.8,500.0,500.0,169.0,296.4133333333333,168.1781933281218
237000,500.0,130.23333333333332,500.0,500.0,320.3,390.1066666666667,147.402004207692
237250,500.0,259.06666666666666,500.0,500.0,214.3,394.6733333333333,129.77274564064334
237500,500.0,381.7,500.0,500.0,40.03333333333333,384.3466666666667,178.1492390603389
237750,500.0,295.9,500.0,500.0,162.66666666666666,391.71333333333337,139.15500486068686
238000,500.0,474.6333333333333,181.8,500.0,407.8333333333333,412.85333333333335,120.3467445896786
238250,500.0,159.9,160.6,500.0,450.9,354.28000000000003,159.43624932868934
238500,500.0,498.73333333333335,170.66666666666666,500.0,199.9,373.86,154.25016102998978
238750,500.0,459.56666666666666,119.9,500.0,128.3,341.55333333333334,178.18250394219717
239000,500.0,500.0,101.53333333333333,219.83333333333334,147.63333333333333,293.8,172.53354070054513
239250,479.1,211.03333333333333,500.0,59.53333333333333,97.83333333333333,269.49999999999994,186.5669888628032
239500,500.0,500.0,500.0,90.93333333333334,121.46666666666667,342.48,193.16328337560543
239750,500.0,500.0,500.0,77.33333333333333,121.43333333333334,339.75333333333333,196.75612383523585
240000,500.0,500.0,500.0,54.1,129.5,336.71999999999997,201.39278437918276
240250,500.0,500.0,500.0,63.9,288.23333333333335,370.4266666666667,173.8287016321272
240500,500.0,500.0,500.0,88.73333333333333,444.6333333333333,406.67333333333335,160.40972871576918
240750,500.0,500.0,113.8,500.0,141.0,350.96,182.7385192016177
241000,24.966666666666665,500.0,500.0,500.0,132.23333333333332,331.44,209.21119515403038
241250,500.0,500.0,500.0,500.0,296.3,459.26000000000005,81.48
241500,500.0,500.0,468.73333333333335,500.0,236.33333333333334,441.0133333333333,103.05394833128263
241750,67.33333333333333,500.0,500.0,500.0,249.06666666666666,363.28000000000003,177.03456737158552
242000,500.0,24.266666666666666,433.8,500.0,194.96666666666667,330.6066666666667,189.8838971582372
242250,500.0,349.8666666666667,444.6666666666667,110.1,104.76666666666667,301.88,165.87677434368766
242500,500.0,311.6666666666667,452.6666666666667,500.0,130.63333333333333,378.99333333333334,142.07642763276704
242750,500.0,500.0,177.46666666666667,500.0,128.16666666666666,361.12666666666667,170.79740357120968
243000,500.0,500.0,139.5,500.0,206.16666666666666,369.1333333333333,161.65881080569383
243250,500.0,306.8,108.46666666666667,500.0,252.1,333.4733333333333,150.6143071262193
243500,500.0,500.0,98.86666666666666,151.76666666666668,102.03333333333333,270.5333333333333,188.29610605521177
243750,92.16666666666667,500.0,112.96666666666667,500.0,500.0,341.02666666666664,194.81284625677708
244000,136.83333333333334,500.0,131.6,500.0,363.8333333333333,326.4533333333333,164.65583581114475
244250,89.83333333333333,500.0,156.8,500.0,356.4,320.6066666666667,170.7243709739311
244500,500.0,500.0,177.53333333333333,500.0,368.8666666666667,409.28000000000003,126.51490838808067
244750,500.0,294.1,161.9,127.56666666666666,125.9,241.89333333333335,143.01647519701282
245000,500.0,500.0,174.76666666666668,500.0,142.53333333333333,363.46,167.53702927346473
245250,500.0,500.0,500.0,500.0,311.93333333333334,462.38666666666666,75.22666666666667
245500,111.83333333333333,498.93333333333334,363.76666666666665,500.0,144.1,323.72666666666663,167.65284953007975
245750,149.06666666666666,131.13333333333333,500.0,500.0,500.0,356.04,176.40545015515946
246000,192.6,480.06666666666666,500.0,500.0,227.63333333333333,380.05999999999995,139.38987114484962
246250,112.66666666666667,471.93333333333334,306.56666666666666,500.0,360.03333333333336,350.24,138.33414843133355
246500,138.63333333333333,500.0,124.66666666666667,103.86666666666666,500.0,273.4333333333333,185.3215176089622
246750,500.0,228.26666666666668,135.26666666666668,500.0,141.7,301.0466666666667,165.73240761339747
247000,500.0,500.0,292.7,122.96666666666667,467.76666666666665,376.68666666666667,148.4153100817657
247250,500.0,245.33333333333334,500.0,119.83333333333333,113.66666666666667,295.7666666666667,173.25067259770034
247500,500.0,255.6,464.53333333333336,500.0,472.26666666666665,438.48,92.55790643939848
247750,354.93333333333334,443.5,112.43333333333334,500.0,495.9,381.35333333333335,144.27484973711344
248000,500.0,175.0,126.1,500.0,98.16666666666667,279.85333333333335,181.42406872052868
248250,500.0,500.0,160.43333333333334,302.4,112.66666666666667,315.1,163.3636080785572
248500,500.0,391.0,150.36666666666667,500.0,126.96666666666667,333.6666666666667,164.28295509070117
248750,500.0,500.0,194.06666666666666,500.0,123.7,363.55333333333334,168.58732468499656
249000,340.8333333333333,500.0,244.63333333333333,500.0,147.56666666666666,346.6066666666667,139.36128810477544
249250,490.9,500.0,500.0,500.0,140.46666666666667,426.27333333333337,142.94678792396064
249500,287.4,425.8,500.0,500.0,121.33333333333333,366.90666666666664,145.2746829668236
249750,440.43333333333334,384.0,500.0,500.0,90.26666666666667,382.94,152.55843091892513
250000,500.0,481.4,500.0,500.0,151.9,426.66,137.5687406353638
250250,500.0,500.0,500.0,500.0,147.66666666666666,429.5333333333333,140.93333333333337
250500,499.76666666666665,338.8,252.0,63.96666666666667,150.2,260.94666666666666,151.1569524258367
250750,242.0,500.0,493.3333333333333,500.0,147.4,376.5466666666667,151.48041252181014
251000,181.7,112.26666666666667,500.0,500.0,136.36666666666667,286.0666666666667,176.09308523240392
251250,500.0,122.1,500.0,500.0,119.5,348.32,185.7711215447654
251500,345.26666666666665,500.0,500.0,500.0,160.4,401.1333333333333,134.46001305633993
251750,209.03333333333333,275.73333333333335,500.0,500.0,177.1,332.37333333333333,140.51907486174252
252000,121.56666666666666,182.6,500.0,500.0,135.23333333333332,287.88,174.37591398406428
252250,94.93333333333334,481.9,500.0,500.0,120.33333333333333,339.4333333333333,189.54952914739724
252500,175.36666666666667,105.6,500.0,500.0,113.26666666666667,278.8466666666667,182.18498730685798
252750,98.5,96.7,500.0,500.0,127.2,264.48,192.6056219324867
253000,200.73333333333332,147.43333333333334,500.0,500.0,128.16666666666666,295.26666666666665,168.84616140801728
253250,500.0,214.16666666666666,500.0,500.0,133.06666666666666,369.4466666666666,161.93819891139543
253500,500.0,297.23333333333335,500.0,500.0,136.93333333333334,386.83333333333337,147.57930297527042
253750,157.3,146.73333333333332,500.0,500.0,120.3,284.8666666666667,176.06871512124025
254000,182.53333333333333,500.0,500.0,500.0,142.53333333333333,365.0133333333333,165.8074192147826
254250,371.3333333333333,373.6,500.0,500.0,303.8333333333333,409.7533333333334,77.83460412952584
254500,500.0,500.0,500.0,500.0,131.2,426.23999999999995,147.52
254750,500.0,354.53333333333336,500.0,500.0,118.73333333333333,394.6533333333333,149.02028139373064
255000,500.0,125.36666666666666,500.0,500.0,93.33333333333333,343.74,191.64653621822765
255250,500.0,500.0,500.0,500.0,113.9,422.78000000000003,154.44
255500,204.6,284.43333333333334,500.0,500.0,500.0,397.8066666666667,127.68144805639453
255750,95.36666666666666,500.0,500.0,500.0,500.0,419.0733333333334,161.85333333333335
256000,92.83333333333333,500.0,500.0,500.0,91.83333333333333,336.93333333333334,199.7153140514434
256250,500.0,500.0,500.0,500.0,500.0,500.0,0.0
256500,500.0,500.0,500.0,500.0,500.0,500.0,0.0
256750,500.0,500.0,500.0,500.0,500.0,500.0,0.0
257000,500.0,500.0,500.0,500.0,500.0,500.0,0.0
257250,500.0,500.0,467.5,151.23333333333332,500.0,423.7466666666667,136.83682512800095
257500,500.0,12.233333333333333,500.0,217.06666666666666,297.6333333333333,305.38666666666666,184.1456556340358
257750,472.23333333333335,500.0,500.0,194.63333333333333,318.56666666666666,397.0866666666667,121.64051335344195
258000,500.0,500.0,500.0,41.63333333333333,500.0,408.3266666666667,183.34666666666666
258250,500.0,500.0,500.0,41.2,500.0,408.24,183.52
258500,445.6333333333333,92.43333333333334,500.0,69.96666666666667,500.0,321.6066666666667,197.42040578983273
258750,500.0,500.0,500.0,500.0,500.0,500.0,0.0
259000,28.366666666666667,500.0,500.0,500.0,403.3,386.33333333333337,182.8596924177417
259250,500.0,500.0,500.0,500.0,500.0,500.0,0.0
259500,500.0,500.0,500.0,500.0,500.0,500.0,0.0
259750,500.0,500.0,500.0,500.0,500.0,500.0,0.0
260000,451.8666666666667,486.3333333333333,500.0,500.0,500.0,487.64,18.653404812824682
260250,125.6,500.0,500.0,500.0,500.0,425.12,149.76
260500,500.0,500.0,500.0,119.66666666666667,482.06666666666666,420.3466666666667,150.5003530449901
260750,500.0,500.0,500.0,500.0,427.53333333333336,485.50666666666666,28.986666666666657
261000,500.0,500.0,451.5,500.0,500.0,490.3,19.4
261250,500.0,500.0,500.0,500.0,500.0,500.0,0.0
261500,500.0,500.0,500.0,500.0,500.0,500.0,0.0
261750,500.0,80.76666666666667,500.0,500.0,500.0,416.1533333333333,167.69333333333333
262000,500.0,90.26666666666667,500.0,500.0,349.3666666666667,387.9266666666666,159.85596350047962
262250,500.0,500.0,500.0,500.0,500.0,500.0,0.0
262500,467.5,500.0,500.0,399.46666666666664,500.0,473.3933333333333,39.04773375128334
262750,13.3,500.0,164.3,500.0,500.0,335.52,207.0280309523326
263000,500.0,500.0,500.0,500.0,500.0,500.0,0.0
263250,500.0,500.0,500.0,500.0,500.0,500.0,0.0
263500,196.86666666666667,73.53333333333333,500.0,500.0,500.0,354.08000000000004,182.92096848396338
263750,500.0,500.0,500.0,500.0,18.566666666666666,403.7133333333333,192.57333333333335
264000,500.0,267.06666666666666,500.0,500.0,141.23333333333332,381.65999999999997,150.29948828182276
264250,500.0,500.0,500.0,500.0,208.46666666666667,441.6933333333333,116.61333333333333
264500,500.0,192.1,500.0,500.0,133.8,365.17999999999995,166.14613326827683
264750,500.0,500.0,500.0,500.0,500.0,500.0,0.0
265000,500.0,500.0,500.0,500.0,500.0,500.0,0.0
265250,500.0,500.0,419.3,500.0,500.0,483.86,32.279999999999994
265500,500.0,500.0,500.0,215.0,144.03333333333333,371.8066666666667,158.59988286390518
265750,500.0,500.0,500.0,500.0,227.43333333333334,445.4866666666667,109.02666666666666
266000,500.0,500.0,485.8333333333333,185.53333333333333,175.43333333333334,369.36,154.3369378988711
266250,500.0,500.0,68.23333333333333,160.73333333333332,154.86666666666667,276.7666666666667,185.1894909425358
266500,500.0,500.0,55.6,125.63333333333334,500.0,336.24666666666667,201.7751175057134
266750,500.0,500.0,78.1,116.16666666666667,500.0,338.85333333333335,197.73031982419332
267000,500.0,500.0,106.8,126.56666666666666,500.0,346.6733333333333,187.89005342959956
267250,500.0,452.26666666666665,165.33333333333334,168.9,500.0,357.3,156.263245127502
267500,500.0,500.0,500.0,195.13333333333333,162.1,371.4466666666666,157.7911891639637
267750,500.0,500.0,500.0,128.8,131.93333333333334,352.14666666666665,181.08532255388465
268000,500.0,451.23333333333335,417.96666666666664,120.56666666666666,279.3333333333333,353.82,137.7883346134772
268250,500.0,402.46666666666664,249.83333333333334,500.0,259.23333333333335,382.3066666666667,110.27791841020978
268500,500.0,218.86666666666667,110.7,500.0,207.63333333333333,307.43999999999994,161.66133791905156
268750,500.0,78.96666666666667,103.03333333333333,500.0,203.23333333333332,277.0466666666667,186.75176703016464
269000,500.0,500.0,500.0,47.43333333333333,107.1,330.90666666666664,207.95394725221684
269250,500.0,99.8,179.3,61.266666666666666,98.96666666666667,187.86666666666665,160.7402335032106
269500,500.0,86.46666666666667,500.0,63.1,109.16666666666667,251.74666666666667,203.2208329215618
269750,500.0,64.16666666666667,125.63333333333334,337.9,500.0,305.53999999999996,182.92296059027447
270000,500.0,138.86666666666667,226.43333333333334,500.0,500.0,373.06,157.91591911872314
270250,500.0,127.43333333333334,500.0,477.8,500.0,421.04666666666674,147.05823124795762
270500,500.0,116.96666666666667,274.1,500.0,500.0,378.2133333333333,157.21665532350926
270750,500.0,500.0,175.13333333333333,118.8,500.0,358.78666666666663,173.86532923820985
271000,451.2,96.96666666666667,182.13333333333333,102.46666666666667,500.0,266.55333333333334,174.01295686113593
271250,223.23333333333332,90.73333333333333,278.6333333333333,142.96666666666667,500.0,247.11333333333332,141.99765037179705
271500,128.43333333333334,377.8,125.66666666666667,500.0,500.0,326.38,168.76051091545216
271750,96.53333333333333,124.9,132.5,500.0,500.0,270.7866666666667,187.5355167546789
272000,53.5,500.0,500.0,157.83333333333334,500.0,342.26666666666665,195.9802314293743
272250,112.5,500.0,191.63333333333333,500.0,500.0,360.82666666666665,172.27894099718372
272500,118.13333333333334,500.0,170.96666666666667,500.0,500.0,357.82,174.93388668611667
272750,127.4,500.0,500.0,500.0,214.7,368.42,163.49946054956877
273000,202.33333333333334,159.23333333333332,189.86666666666667,500.0,500.0,310.2866666666667,155.5341157288508
273250,228.6,159.6,500.0,500.0,500.0,377.64,151.4399366085446
273500,500.0,500.0,173.6,500.0,500.0,434.71999999999997,130.56000000000003
273750,500.0,500.0,500.0,369.6333333333333,500.0,473.9266666666666,52.14666666666667
274000,500.0,500.0,500.0,500.0,500.0,500.0,0.0
274250,500.0,500.0,136.46666666666667,500.0,500.0,427.29333333333335,145.41333333333336
274500,500.0,500.0,105.66666666666667,159.13333333333333,500.0,352.96000000000004,180.87844217718273
274750,166.03333333333333,500.0,247.43333333333334,500.0,22.666666666666668,287.2266666666667,188.04696741919437
275000,500.0,118.03333333333333,356.7,500.0,376.1666666666667,370.18,139.6438017878981
275250,500.0,119.3,121.03333333333333,500.0,500.0,348.06666666666666,186.08037809267023
275500,401.5,136.03333333333333,500.0,500.0,428.8,393.26666666666665,134.375148165293
275750,500.0,189.7,500.0,500.0,484.96666666666664,434.9333333333333,122.75482520500411
276000,500.0,500.0,500.0,500.0,415.1,483.02,33.959999999999994
276250,500.0,500.0,497.43333333333334,500.0,500.0,499.4866666666667,1.026666666666665
276500,500.0,500.0,500.0,159.06666666666666,201.5,372.11333333333334,157.20228383978537
276750,500.0,500.0,500.0,133.23333333333332,246.53333333333333,375.9533333333333,156.09308846539832
277000,143.63333333333333,500.0,500.0,121.23333333333333,152.96666666666667,283.56666666666666,177.0178434194951
277250,27.6,500.0,500.0,122.06666666666666,152.36666666666667,260.40666666666664,199.90971562182764
277500,124.76666666666667,198.3,500.0,123.26666666666667,77.53333333333333,204.7733333333333,152.60085830543534
277750,125.63333333333334,500.0,62.4,169.76666666666668,192.56666666666666,210.07333333333332,151.60877928258495
278000,215.76666666666668,500.0,500.0,500.0,179.03333333333333,378.96,148.69753252081145
278250,500.0,500.0,500.0,500.0,192.63333333333333,438.52666666666664,122.94666666666667
278500,246.93333333333334,146.16666666666666,500.0,500.0,192.93333333333334,317.20666666666665,152.6195857534529
278750,500.0,500.0,500.0,500.0,204.66666666666666,440.9333333333333,118.13333333333334
279000,224.66666666666666,500.0,500.0,500.0,204.23333333333332,385.78,140.03951124990087
279250,500.0,500.0,500.0,500.0,256.73333333333335,451.3466666666667,97.30666666666667
279500,355.8666666666667,500.0,500.0,500.0,452.4,461.65333333333336,56.014004598056644
279750,500.0,500.0,500.0,500.0,371.96666666666664,474.3933333333333,51.213333333333345
280000,500.0,500.0,500.0,500.0,193.6,438.71999999999997,122.56000000000002
280250,83.2,500.0,500.0,500.0,128.33333333333334,342.3066666666667,193.66074161906033
280500,112.23333333333333,160.96666666666667,500.0,500.0,284.6333333333333,311.5666666666667,163.8009673014445
280750,467.6666666666667,114.23333333333333,500.0,500.0,225.86666666666667,361.5533333333334,160.7314856799653
281000,500.0,44.1,500.0,500.0,458.3,400.47999999999996,178.92040017840333
281250,122.1,185.23333333333332,451.23333333333335,388.6666666666667,424.06666666666666,314.26,134.11107071710705
281500,149.2,282.1333333333333,500.0,224.56666666666666,500.0,331.17999999999995,144.1451237854098
281750,189.1,500.0,320.76666666666665,500.0,500.0,401.97333333333336,127.0726256035413
282000,220.93333333333334,500.0,272.1666666666667,243.8,309.0,309.18,99.84418883662906
282250,242.4,500.0,166.46666666666667,500.0,500.0,381.77333333333337,146.77501210280235
282500,373.93333333333334,500.0,220.8,268.4,377.8333333333333,348.19333333333327,97.14152424855878
282750,500.0,500.0,500.0,213.76666666666668,246.96666666666667,392.14666666666665,132.5093818062203
283000,500.0,500.0,253.23333333333332,500.0,233.76666666666668,397.4,125.80951915936691
283250,500.0,500.0,500.0,500.0,355.3333333333333,471.0666666666667,57.866666666666674
283500,500.0,500.0,500.0,281.9,500.0,456.38,87.24000000000001
283750,500.0,500.0,500.0,257.4,488.06666666666666,449.09333333333336,95.9580334197079
284000,500.0,500.0,500.0,214.66666666666666,500.0,442.9333333333334,114.13333333333333
284250,500.0,500.0,372.43333333333334,167.8,495.5,407.14666666666665,129.26069540961697
284500,500.0,401.2,10.933333333333334,159.16666666666666,258.96666666666664,266.05333333333334,172.9490440049387
284750,500.0,110.26666666666667,500.0,95.5,500.0,341.1533333333333,194.60267395673452
285000,500.0,500.0,500.0,108.76666666666667,500.0,421.7533333333333,156.49333333333334
285250,500.0,500.0,455.9,165.8,500.0,424.34,130.39345995869576
285500,500.0,500.0,500.0,500.0,191.66666666666666,438.3333333333333,123.33333333333334
285750,500.0,500.0,45.333333333333336,500.0,152.3,339.52666666666664,199.4284905534925
286000,500.0,500.0,59.2,500.0,500.0,411.84,176.32
286250,500.0,500.0,71.86666666666666,500.0,89.06666666666666,332.1866666666666,205.6004773016509
286500,500.0,500.0,68.26666666666667,500.0,112.63333333333334,336.18,201.12764283188702
286750,357.8,500.0,104.06666666666666,500.0,394.1666666666667,371.20666666666665,145.08351066426079
287000,164.9,500.0,103.06666666666666,500.0,500.0,353.59333333333336,180.37379016303277
287250,198.86666666666667,500.0,91.9,487.1,500.0,355.5733333333334,174.9845674465164
287500,193.0,500.0,80.93333333333334,500.0,500.0,354.7866666666667,181.3456976176839
287750,297.3666666666667,98.16666666666667,93.2,135.6,500.0,224.8666666666667,156.40469302421843
288000,476.0,124.7,129.1,500.0,185.76666666666668,283.11333333333334,168.8409647501985
288250,251.86666666666667,500.0,113.8,500.0,193.46666666666667,311.82666666666665,159.77312581699505
288500,324.8,500.0,353.8666666666667,500.0,187.23333333333332,373.17999999999995,117.86128871592139
288750,126.96666666666667,500.0,500.0,500.0,500.0,425.3933333333333,149.2133333333333
289000,303.3,500.0,171.13333333333333,229.53333333333333,157.36666666666667,272.2666666666667,124.96530540736319
289250,186.16666666666666,500.0,473.5,138.93333333333334,181.0,295.91999999999996,156.8951987084939
289500,165.06666666666666,500.0,258.6333333333333,132.83333333333334,500.0,311.3066666666667,159.51407238513124
289750,176.36666666666667,500.0,100.7,103.73333333333333,499.8,276.12,184.71332575402107
290000,162.76666666666668,500.0,147.93333333333334,94.46666666666667,500.0,281.03333333333336,180.22349335077143
290250,167.43333333333334,500.0,147.9,500.0,500.0,363.0666666666667,167.82211349455048
290500,168.56666666666666,500.0,228.6,500.0,500.0,379.4333333333333,148.8787485767454
290750,194.76666666666668,500.0,182.03333333333333,500.0,500.0,375.36,152.70529846006582
291000,140.53333333333333,500.0,158.73333333333332,500.0,451.26666666666665,350.1066666666667,164.7507833736223
291250,500.0,461.96666666666664,479.76666666666665,500.0,500.0,488.3466666666667,15.342237994069412
291500,154.8,176.26666666666668,500.0,123.63333333333334,500.0,290.94,171.5154575476443
291750,147.46666666666667,183.13333333333333,233.73333333333332,500.0,500.0,312.8666666666667,155.23385655913538
292000,190.2,64.43333333333334,500.0,500.0,500.0,350.9266666666666,186.8582711873122
292250,227.16666666666666,134.1,500.0,500.0,500.0,372.25333333333333,159.20099469259327
292500,217.73333333333332,127.16666666666667,500.0,200.06666666666666,500.0,308.99333333333334,158.88450927918961
292750,494.6,106.96666666666667,500.0,184.76666666666668,150.16666666666666,287.3,173.2358661863453
293000,180.13333333333333,102.5,500.0,176.56666666666666,180.93333333333334,228.0266666666667,139.20209992030374
293250,184.86666666666667,119.93333333333334,492.06666666666666,261.5,500.0,311.67333333333335,157.07973120538358
293500,155.36666666666667,130.63333333333333,500.0,500.0,410.96666666666664,339.3933333333333,163.80372184077166
293750,182.13333333333333,169.23333333333332,138.73333333333332,500.0,500.0,298.02,165.51725468965464
294000,500.0,337.3333333333333,500.0,193.56666666666666,350.6333333333333,376.3066666666667,115.04088819004987
294250,161.06666666666666,128.36666666666667,500.0,203.83333333333334,194.6,237.57333333333335,133.88966834259054
294500,134.66666666666666,162.56666666666666,472.3333333333333,112.83333333333333,211.06666666666666,218.69333333333333,131.00262491008846
294750,221.3,194.5,101.66666666666667,127.83333333333333,240.6,177.18,53.676829679522285
295000,194.66666666666666,205.2,113.06666666666666,500.0,361.1666666666667,274.82000000000005,138.2732232453799
295250,257.73333333333335,500.0,100.96666666666667,220.2,283.3,272.44,129.80747350510208
295500,286.6,500.0,500.0,500.0,180.13333333333333,393.34666666666664,134.89223616568069
295750,306.43333333333334,500.0,130.4,500.0,172.13333333333333,321.79333333333335,156.7039791028507
296000,470.8333333333333,500.0,130.13333333333333,500.0,181.66666666666666,356.5266666666667,164.9637352740158
296250,500.0,500.0,192.66666666666666,500.0,500.0,438.5333333333334,122.93333333333334
296500,143.96666666666667,500.0,146.06666666666666,145.7,265.96666666666664,240.34,137.99424045952063
296750,261.03333333333336,500.0,176.23333333333332,500.0,148.2,317.09333333333336,153.8953661853837
297000,173.6,500.0,500.0,500.0,191.43333333333334,373.00666666666666,155.6366372177337
297250,164.1,500.0,500.0,500.0,153.16666666666666,363.4533333333333,167.2705653856782
297500,181.4,500.0,167.36666666666667,500.0,176.3,305.0133333333333,159.26932131176773
297750,215.7,167.33333333333334,500.0,500.0,331.8333333333333,342.9733333333333,138.91490824721922
298000,298.5,184.03333333333333,500.0,500.0,338.1,364.12666666666667,121.9352130345364
298250,470.2,397.73333333333335,145.0,136.9,500.0,329.9666666666667,157.89645270802563
298500,500.0,500.0,397.53333333333336,500.0,479.46666666666664,475.4,39.7372257601246
298750,173.76666666666668,500.0,93.1,230.36666666666667,500.0,299.44666666666666,169.46370388178505
299000,500.0,500.0,500.0,269.3333333333333,232.26666666666668,400.32,122.64398630906359
299250,500.0,500.0,500.0,425.8666666666667,500.0,485.17333333333335,29.653333333333332
299500,500.0,500.0,204.13333333333333,500.0,235.5,387.9266666666666,137.6191659778697
299750,500.0,500.0,168.73333333333332,279.56666666666666,161.13333333333333,321.88666666666666,151.35209222941788
300000,483.8666666666667,500.0,148.13333333333333,250.3,151.26666666666668,306.7133333333333,155.71562913065455
300250,172.53333333333333,500.0,219.7,440.23333333333335,170.96666666666667,300.68666666666667,140.7184937699693
300500,155.43333333333334,500.0,185.76666666666668,311.76666666666665,192.43333333333334,269.08000000000004,127.1830065518014
300750,222.6,500.0,236.8,373.06666666666666,182.43333333333334,302.98,117.55956523302466
301000,402.6666666666667,215.43333333333334,130.26666666666668,500.0,207.63333333333333,291.2,137.58326287096924
301250,480.6,169.23333333333332,126.06666666666666,373.93333333333334,206.73333333333332,271.3133333333334,134.17844105684208
301500,369.8666666666667,500.0,500.0,500.0,177.6,409.49333333333334,126.4271813249737
301750,500.0,500.0,500.0,500.0,243.66666666666666,448.7333333333333,102.53333333333333
302000,500.0,500.0,347.73333333333335,89.8,244.23333333333332,336.35333333333335,156.82130467509828
302250,500.0,500.0,290.03333333333336,108.03333333333333,279.1333333333333,335.43999999999994,149.0677599840645
302500,246.9,500.0,500.0,500.0,416.1,432.6,98.37176424157491
302750,500.0,500.0,500.0,120.66666666666667,397.53333333333336,403.64,146.9468935061613
303000,500.0,500.0,500.0,500.0,368.73333333333335,473.7466666666667,52.50666666666665
303250,500.0,486.6666666666667,500.0,500.0,497.0,496.7333333333334,5.1656988340827965
303500,500.0,500.0,500.0,208.5,500.0,441.7,116.60000000000001
303750,500.0,500.0,500.0,138.53333333333333,500.0,427.70666666666665,144.58666666666667
304000,133.83333333333334,203.36666666666667,500.0,500.0,480.1666666666667,363.47333333333336,160.7887245908604
304250,500.0,151.56666666666666,500.0,500.0,260.93333333333334,382.5,148.0050059213464
304500,500.0,103.23333333333333,500.0,500.0,500.0,420.6466666666667,158.70666666666668
304750,462.7,500.0,500.0,500.0,500.0,492.53999999999996,14.920000000000005
305000,500.0,500.0,500.0,500.0,500.0,500.0,0.0
305250,500.0,500.0,500.0,500.0,122.43333333333334,424.4866666666667,151.02666666666664
305500,500.0,446.06666666666666,500.0,130.83333333333334,500.0,415.37999999999994,143.7985467396818
305750,500.0,500.0,359.9,437.8333333333333,500.0,459.54666666666674,55.33596218654838
306000,500.0,500.0,500.0,500.0,304.8333333333333,460.9666666666667,78.06666666666668
306250,500.0,136.13333333333333,500.0,500.0,500.0,427.22666666666663,145.54666666666665
306500,500.0,96.66666666666667,500.0,239.0,234.9,314.11333333333334,160.19208691789714
306750,500.0,311.2,500.0,500.0,500.0,462.23999999999995,75.52
307000,123.66666666666667,422.8,500.0,266.8333333333333,500.0,362.65999999999997,146.72554939220518
307250,162.5,500.0,191.83333333333334,132.7,246.86666666666667,246.78000000000003,132.10365391531673
307500,211.0,500.0,500.0,116.96666666666667,89.76666666666667,283.5466666666667,181.25490043950077
307750,263.6,500.0,120.06666666666666,181.96666666666667,82.3,229.58666666666667,148.4829516588801
308000,500.0,492.6,104.86666666666666,172.2,103.73333333333333,274.68,182.6579920081365
308250,500.0,500.0,115.46666666666667,268.43333333333334,255.1,327.8,150.4664850094901
308500,273.8333333333333,500.0,296.53333333333336,500.0,96.7,333.4133333333333,152.60756730909515
308750,128.26666666666668,500.0,75.36666666666666,500.0,85.2,257.76666666666665,198.58159028469885
309000,239.83333333333334,500.0,110.0,500.0,398.6666666666667,349.70000000000005,153.03900737321115
309250,304.1666666666667,500.0,128.33333333333334,500.0,273.53333333333336,341.20666666666665,142.61650893996188
309500,320.8333333333333,500.0,122.43333333333334,500.0,90.53333333333333,306.76,176.41527447096715
309750,201.46666666666667,500.0,129.6,500.0,82.26666666666667,282.66666666666663,181.46655890273558
310000,500.0,500.0,180.46666666666667,500.0,81.73333333333333,352.44,183.4005384700686
310250,500.0,178.83333333333334,118.23333333333333,134.0,500.0,286.2133333333333,175.6850143485968
310500,296.93333333333334,175.06666666666666,136.13333333333333,500.0,500.0,321.62666666666667,155.00416969301898
310750,450.2,500.0,141.13333333333333,500.0,500.0,418.2666666666667,139.90256291830795
311000,500.0,191.96666666666667,178.56666666666666,500.0,500.0,374.1066666666667,154.24543126675314
311250,500.0,118.46666666666667,342.46666666666664,500.0,500.0,392.18666666666667,149.84382625475988
